round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,L_prox_effective,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes,trusted_weight_gate
214,3,0.028413916479126722,1.0,1.0,0.6839432565789474,0.8791393756250109,0.6012814475517524,0.10740661742870304,0.22847450657894736,0.5276506806454005,0.12055472890650364,0.05356361551338954,0.08758223684210527,0,0.0,0,0.008471851978040497,0.14245633759388798,0.07737009050140746,0.024789256282935018,0.2688194678466669,0.01573193149039597,0.268819468105702,194560,760,0.4591984926281791,0.8703381990131579,40,1.0
215,3,0.027800970671262203,1.0,1.0,0.6796618009868421,0.8789458102871981,0.5973858923896362,0.11521545132793683,0.2333984375,0.5366084649683068,0.1252435772728763,0.05228010086269167,0.0869397615131579,0,0.0,0,0.007911675022363564,0.1436774787591084,0.08019238247928259,0.023438581012581526,0.27019875225082846,0.01497863497749234,0.27019875196641996,194560,760,0.4403045943497043,0.8384611430921053,40,1.0
216,3,0.027193200768848267,1.0,1.0,0.6876130756578948,0.8891741017854314,0.6114077389240264,0.08635945700439869,0.2259508634868421,0.5371712911351629,0.1213743170723319,0.04960556026842249,0.08643606085526316,0,0.0,0,0.009121866297515992,0.14387480010719675,0.0772069608964222,0.022535718834321754,0.26769115162331936,0.014951805487862657,0.2676911523467616,194560,760,0.4415901331132964,0.8338147615131579,40,1.0
217,3,0.026590673420703727,1.0,1.0,0.6950298108552632,0.8871560709003513,0.6165999161569695,0.08028807356022298,0.22191097861842105,0.5390076159933915,0.11961170754787562,0.046815593290681905,0.08305921052631579,0,0.0,0,0.00890519837465897,0.138949158258344,0.07640424922206684,0.02396988744406324,0.2622866102860588,0.014058116986925776,0.2622866106954844,194560,760,0.4349344954678887,0.8279553865131579,40,1.0
218,3,0.025993454700742113,1.0,1.0,0.6929533305921053,0.8923431422402167,0.618352152446383,0.10746405300390172,0.22523129111842105,0.5439854039271221,0.1225225348760815,0.0524592740470421,0.08181537828947369,0,0.0,0,0.008339574111136915,0.143243725264543,0.07570550648624225,0.023936282737474696,0.26382200645474024,0.012596917855343368,0.2638220062283309,194560,760,0.4512544112378045,0.8471525493421053,40,1.0
219,3,0.025401610100726096,1.0,1.0,0.7176809210526316,0.889922811087019,0.6386806227266788,0.09338735593421581,0.20493935032894736,0.5293810963795111,0.10849101796844288,0.0454622282223825,0.07737972861842106,0,0.0,0,0.008644326993204518,0.13942875945450445,0.06979966469378651,0.02439343890665393,0.25452100027243674,0.012254810224287307,0.2545209998951147,194560,760,0.4623024246214252,0.8708059210526315,40,1.0
220,3,0.02481520452308563,1.0,1.0,0.6852590460526315,0.8791206606844071,0.6024253853057561,0.10503721277315267,0.22789884868421054,0.5278752804931671,0.12030216867324749,0.05339623119660629,0.0868421052631579,0,0.0,0,0.006359181905779558,0.1435800721133618,0.0764219686817868,0.022483372237337262,0.2586593517174642,0.009814756779198767,0.2586593518229692,194560,760,0.46408908282847783,0.861657072368421,40,1.0
221,3,0.024234302273800454,1.0,1.0,0.7254420230263158,0.885666019826567,0.6424993491486499,0.07806792084838411,0.19870476973684212,0.5193225042905082,0.10319185863420563,0.04223095688380693,0.07585320723684211,0,0.0,0,0.00654917521100479,0.14077745218712248,0.06822844290627951,0.023337972999403354,0.24813001596070236,0.009236972656892224,0.24813001540146376,194560,760,0.47193909267845907,0.8891036184210527,40,1.0
222,3,0.023658967055348343,1.0,1.0,0.6920076069078948,0.8775923478682784,0.607300580489008,0.10057092239087644,0.22371504934210526,0.5280723282340278,0.11813772696707593,0.05031191691707231,0.08427734375,0,0.0,0,0.006226156619346799,0.1395150501771193,0.07517154359528305,0.02296068072711167,0.2522576617825774,0.008384230663716607,0.25225766175671627,194560,760,0.4476332321174835,0.8453690378289473,40,1.0
223,3,0.023089261959719505,1.0,1.0,0.6858501233552632,0.8842089334571005,0.6064348060833781,0.09884578381223898,0.22720497532894737,0.5286183914600515,0.12010472859010884,0.051440999293577316,0.08694490131578947,0,0.0,0,0.006132357694495065,0.14940104906104112,0.07716918220792554,0.02376088165727101,0.26414909350299653,0.007685622882263787,0.2641490938239976,194560,760,0.4529454127542282,0.8539319490131579,40,1.0
224,3,0.022525249461497584,1.0,1.0,0.6917197779605263,0.8994179399814212,0.6221451777376626,0.09008743141434694,0.22557565789473685,0.547245637630834,0.12344529473860012,0.05054364655362932,0.08270456414473684,0,0.0,0,0.006971109279287415,0.14150264906255822,0.07780880856719849,0.021460107521791207,0.25514935291438556,0.007406678483550279,0.25514935284460843,194560,760,0.4238213666371609,0.7918585526315789,40,1.0
225,3,0.021966991411008944,1.0,1.0,0.6798314144736842,0.8891761632236307,0.6044898887606044,0.08608204970798014,0.23306949013157896,0.5420255270884633,0.12632961323680847,0.04956703647407458,0.08709909539473684,0,0.0,0,0.006036857507187003,0.14755214852722068,0.07958186140994689,0.02355991642922163,0.26302489178670746,0.006294107913131304,0.2630248925501579,194560,760,0.43002790622413156,0.8186009457236842,40,1.0
226,3,0.021414549027539767,1.0,1.0,0.7249229029605263,0.8863291891912953,0.6425203288072034,0.0732127451163251,0.20195826480263157,0.5156428017668576,0.10413832550280189,0.043000657946533086,0.07311883223684211,0,0.0,0,0.005985540388466784,0.13975418102192252,0.06686743401775234,0.023290721466274637,0.24185228330224107,0.005954406407824751,0.24185228421303787,194560,760,0.47591759856594235,0.8945106907894737,40,1.0
227,3,0.020867982892622833,1.0,1.0,0.692151521381579,0.8904870208999712,0.616351946286465,0.0903304246842469,0.22404399671052633,0.532795129212854,0.1193695501767491,0.051747999269221176,0.08380448190789473,0,0.0,0,0.007187574295676314,0.145324548078995,0.07735619850113595,0.02407752613291929,0.25989022832402014,0.0059443813152935685,0.25989022813737395,194560,760,0.45354954533671077,0.8638826069078948,40,1.0
228,3,0.02032735294339415,1.0,1.0,0.6937859786184211,0.8937922065025918,0.6201005006699185,0.08524294712789063,0.22455283717105262,0.5478253896419398,0.12301574551843499,0.04746354425473041,0.08166118421052632,0,0.0,0,0.006479887696179121,0.14408361096131175,0.07661697706942888,0.022186914603961144,0.25431984469628527,0.004952454365404361,0.254319844512563,194560,760,0.4231537940470796,0.7923879523026316,40,1.0
229,3,0.01979271846601995,1.0,1.0,0.6995888157894737,0.8789191771803556,0.6148820263382636,0.09014390724570197,0.21796875,0.5227344407155545,0.11393977262471852,0.04934314022600455,0.08244243421052631,0,0.0,0,0.009062122122888563,0.13947449739728318,0.07493745420912379,0.02263573664975794,0.25154435475207787,0.005434544373024377,0.2515443553559874,194560,760,0.4525167298160101,0.8481291118421053,40,1.0
230,3,0.019264138089195422,1.0,1.0,0.7156866776315789,0.888806045807061,0.6361066459825164,0.08832336540309418,0.20803865131578947,0.5259938591117267,0.10942705304999101,0.04709562802515728,0.07627467105263158,0,0.0,0,0.008281282595386361,0.1408805095639668,0.06965889874600659,0.023931263677383723,0.24730395553562629,0.004552000952882831,0.24730395562946797,194560,760,0.4663353357268007,0.8808028371710527,40,1.0
231,3,0.01874166977771553,1.0,1.0,0.7229543585526316,0.8914886653278384,0.6445056161990291,0.07813659400899747,0.20376233552631579,0.5313217283413829,0.10826335628271887,0.041764652350071915,0.07328330592105263,0,0.0,0,0.00702501293076478,0.14242178770272354,0.069358579109815,0.02394976950201549,0.24647204630224956,0.0037168970569307716,0.24647204654389307,194560,760,0.45522355929409203,0.8617650082236842,40,1.0
232,3,0.018225370826118276,1.0,1.0,0.7200657894736842,0.8914978697507988,0.6419371173962166,0.08692250820060604,0.2054944490131579,0.5380462839361254,0.11056552466103121,0.04569399665342644,0.0744397615131579,0,0.0,0,0.006573330781458552,0.13887659615199816,0.06957377473161996,0.02359026054018422,0.24184341207167212,0.0032294498664112467,0.24184341200284268,194560,760,0.45965808014336385,0.8635947779605263,40,1.0
233,3,0.017715297852401824,1.0,1.0,0.7203638980263158,0.8888333088707576,0.6402834270737673,0.07339160453687471,0.20556640625,0.5248214717983738,0.10788566388042742,0.042708229175830066,0.07406969572368421,0,0.0,0,0.007351430344141064,0.1391412085902534,0.06843449909632143,0.02437368028454091,0.2420555727561115,0.0027547544408547176,0.2420555734222657,194560,760,0.4586258471992455,0.8698807565789474,40,1.0
234,3,0.017211506791815812,1.0,1.0,0.7074835526315789,0.9035138182067516,0.6392211659566353,0.06842519893605066,0.21287520559210527,0.5456550499799817,0.1161564309468591,0.04336964580181398,0.07964124177631579,0,0.0,0,0.005668555126229828,0.14206250673650125,0.07370113554949823,0.021605071743067937,0.24509876697181532,0.00206149781651808,0.24509876656689142,194560,760,0.41408351075492406,0.7761872944078947,40,1.0
235,3,0.01671405289072718,1.0,1.0,0.7281404194078948,0.9006611210640499,0.655807766435962,0.0696571166578092,0.20062191611842106,0.5526249470230777,0.11086867576661079,0.04043228636023981,0.07123766447368421,0,0.0,0,0.005328061592942839,0.1371799696138815,0.06909982543438672,0.023077592518376676,0.2364645412853148,0.001779092125727064,0.23646454130740543,194560,760,0.4286562999808475,0.8025339226973685,40,1.0
236,3,0.01622299070056202,1.0,1.0,0.6937345805921052,0.8900127036832244,0.6174325897113273,0.08414819976437445,0.22271792763157894,0.534716963514907,0.11909105398349072,0.04832735054415504,0.08354749177631579,0,0.0,0,0.006209721849882044,0.14371777374395414,0.07756665569828138,0.022858601843840195,0.25199536209272083,0.0016426089567630696,0.25199536139047457,194560,760,0.4289970040125282,0.8178094161184211,40,1.0
237,3,0.015738374071823234,1.0,1.0,0.7100945723684211,0.9043753112679872,0.6421919999153991,0.07649828023399766,0.2131578947368421,0.5592487077056257,0.11920827716883076,0.043982363677289533,0.07674753289473685,0,0.0,0,0.006061398942256347,0.14118587987399414,0.07407136045053209,0.02139226703463416,0.24405496591039197,0.0013440596089752507,0.2440549656160568,194560,760,0.4022672418897089,0.7567125822368421,40,1.0
238,3,0.015260256148185278,1.0,1.0,0.7231702302631579,0.8954824050979234,0.6475862170912717,0.06572643048834595,0.20218955592105264,0.532363018802164,0.10763824236040052,0.04111193761744193,0.07464021381578947,0,0.0,0,0.0064064162201631055,0.14174477648676226,0.07009578632484925,0.023164519244118744,0.24261489440716966,0.0012033961312762791,0.2426148947818499,194560,760,0.45400882639775153,0.8593544407894737,40,1.0
239,3,0.01478868936066642,1.0,1.0,0.7062962582236842,0.9051155762068748,0.6392797447348896,0.07039551055794091,0.21363075657894737,0.5494899197705911,0.11738794729309647,0.04459738638313291,0.08007298519736843,0,0.0,0,0.0053554210727605476,0.14678156139623177,0.07561856386937986,0.021053000388568957,0.24966761169163876,0.000859064964697609,0.24966761209070681,194560,760,0.42035261849431615,0.785901521381579,40,1.0
240,3,0.014323725421878951,1.0,1.0,0.6933799342105263,0.8974441606817611,0.6222697730911405,0.08104390117131467,0.22259457236842106,0.5514311644468786,0.1227455842406734,0.046347050612645324,0.08402549342105263,0,0.0,0,0.005479732935093221,0.14449121627564493,0.07631613375668071,0.021237437370184225,0.2482066615968867,0.000682141259283647,0.2482066613082823,194560,760,0.40531987055743995,0.7642423930921053,40,1.0
241,3,0.013865415320358428,1.0,1.0,0.7453279194078948,0.9049168356084234,0.6744597823212021,0.059022977556665676,0.18575246710526316,0.5320602693146081,0.0988315076738792,0.037495228641445895,0.0689196134868421,0,0.0,0,0.005009884423423883,0.138160483887125,0.06371939339258365,0.02295918357999701,0.23036990248502234,0.0005209572018928068,0.23036990243157274,194560,760,0.4490947585748999,0.83876953125,40,1.0
242,3,0.013413809314972196,1.0,1.0,0.7231496710526316,0.8978842618541747,0.6493047086031813,0.06335111323309033,0.20082236842105264,0.5343254304244613,0.10730449844543871,0.04058964603372212,0.07602796052631579,0,0.0,0,0.004369219316006485,0.13733927376666352,0.06853369879536331,0.02223174817860127,0.23284287151917255,0.00036893146253795804,0.23284287173300983,194560,760,0.4335568116095505,0.8167660361842105,40,1.0
243,3,0.012968956929407856,1.0,1.0,0.7163497121710526,0.9025222484252542,0.6465215528874021,0.06520714203729049,0.20566920230263158,0.5420791801863516,0.11148899257379143,0.042058858038293886,0.07798108552631579,0,0.0,0,0.005733503039951565,0.14091465130546374,0.07254046517375269,0.02144533200189471,0.24094630941666378,0.0003123578956010488,0.24094630897437272,194560,760,0.42699343552322766,0.8055561266447369,40,1.0
244,3,0.012530906946742542,1.0,1.0,0.6901932565789474,0.8946022221636635,0.6174484210579019,0.08552923900393868,0.22686060855263157,0.5522976055808155,0.1252945709042251,0.048062112755877406,0.08294613486842105,0,0.0,0,0.007052323233265748,0.1418345566299793,0.07905646188331669,0.023203293657616562,0.25139406471954906,0.00024742931537074196,0.2513940652832389,194560,760,0.40601259554295166,0.7786800986842105,40,1.0
245,3,0.012099707404093205,1.0,1.0,0.7297286184210526,0.8981138558671757,0.6553793832267586,0.06569436461922075,0.1982884457236842,0.5418165805455442,0.1074359676236973,0.040523135356948174,0.07198293585526316,0,0.0,0,0.005325193484761832,0.13787932096931496,0.06867234159604108,0.02362903916914212,0.23563631425680134,0.00013041903754139195,0.23563631429876153,194560,760,0.41853234687525975,0.8015368009868421,40,1.0
246,3,0.011675405587348866,1.0,1.0,0.6882863898026316,0.8978960114814115,0.6180096041607229,0.07466238840287061,0.2265676398026316,0.5527813398633326,0.1252423634997716,0.04820994617123353,0.08514597039473684,0,0.0,0,0.005678350066476636,0.14657736422592088,0.07980332042482731,0.020739812104913748,0.25288839530877066,8.954848663203537e-05,0.2528883954412059,194560,760,0.4072671590667022,0.7642218338815789,40,1.0
247,3,0.011258048025985219,1.0,1.0,0.7384303042763158,0.9011421961141439,0.6654307060727948,0.04994711355140776,0.18951480263157894,0.5217624437682254,0.09888170655130556,0.037403448701584956,0.07205489309210526,0,0.0,0,0.005272992898052938,0.13728045393271665,0.06626555787791547,0.023682230265909113,0.23254712787444073,4.589289984655459e-05,0.23254712724960164,194560,760,0.4508955811395457,0.8576326069078948,40,1.0
248,3,0.010847680487962004,1.0,1.0,0.6997430098684211,0.9036404044979339,0.6323160564821018,0.07571792060656375,0.21866776315789474,0.5448664971516965,0.1191447381518389,0.04591777948785181,0.08158922697368422,0,0.0,0,0.005704087786733381,0.1481177885673548,0.0760969815873786,0.023018432341908153,0.2529576019534702,2.031167009532051e-05,0.252957601982512,194560,760,0.41314967049187734,0.796057771381579,40,1.0
249,3,0.010444347974704237,1.0,1.0,0.7370219983552632,0.8972984575469597,0.6613287023023555,0.06177617737680281,0.19231599506578947,0.52558492374856,0.10107838760228141,0.0391185488496711,0.07066200657894736,0,0.0,0,0.0052594395915404775,0.13582154665828536,0.06572966871746375,0.02214652044698596,0.22896189658295377,4.721168678227892e-06,0.22896189621992802,194560,760,0.4493029703827281,0.8447008634868421,40,1.0
250,3,0.010048094716167116,1.0,1.0,0.7349969161184211,0.9023242061887966,0.6632055088877677,0.060434192270163056,0.19404810855263158,0.5390337952720277,0.10459848841848342,0.03990534204165574,0.07095497532894737,0,0.0,0,0.004960354127194334,0.13870721883875758,0.06678220406787372,0.024052216726306235,0.23450199376013187,0.0,0.23450199390124332,194560,760,0.44264215054480655,0.8360865542763158,40,1.0
251,3,0.00965896416598578,1.0,1.0,0.6964072779605263,0.9076068143321007,0.632063991027443,0.06399084745759243,0.22008120888157895,0.5496677137851637,0.12097153493301256,0.044669396334670874,0.08351151315789473,0,0.0,0,0.005041014418154526,0.14993493219739512,0.07851395171601325,0.021707701385021212,0.2551975997165841,0.0,0.25519760011842374,194560,760,0.41098689995706084,0.780114103618421,40,1.0
252,3,0.009276998996710233,1.0,1.0,0.7536081414473684,0.9045503813569575,0.681676531739925,0.043835975683147184,0.17903474506578948,0.5244835468854371,0.09390077810783527,0.034275733922626575,0.0673571134868421,0,0.0,0,0.004519665716093426,0.13789542455128148,0.06170942651622586,0.022494424591331108,0.22661894137493185,0.0,0.22661894224584103,194560,760,0.4642327453941107,0.8683850740131579,40,1.0
253,3,0.008902241095125591,1.0,1.0,0.7182000411184211,0.9082571132324369,0.6523102960696346,0.054857003829429714,0.20554584703947368,0.5608311925925598,0.11527652252759589,0.04041112918808051,0.07625411184210526,0,0.0,0,0.004781502370238549,0.14024201301661762,0.07392006445994699,0.02057755131862666,0.23952113116542983,0.0,0.23952113093906327,194560,760,0.3874238676342525,0.7261821546052631,40,1.0
254,3,0.008534731557658892,1.0,1.0,0.7356136924342105,0.9131537365534076,0.6717283919061485,0.053477438171639254,0.1924290707236842,0.5508014960352556,0.10599022003527926,0.03776131254792409,0.07195723684210527,0,0.0,0,0.005860498300018279,0.14173513403848598,0.06873157941491197,0.021844193892259348,0.23817140564567557,0.0,0.2381714055706796,194560,760,0.41783155869496497,0.7965974506578948,40,1.0
255,3,0.008174510685872417,1.0,1.0,0.71953125,0.9026104958508789,0.6494564583427027,0.0525265488957398,0.20181435032894737,0.5309174602022296,0.10714676230900774,0.04022706456752004,0.07865439967105263,0,0.0,0,0.004977853410367205,0.14033803549644194,0.07092999423805037,0.022183981990735784,0.23842986513559533,0.0,0.23842986498616245,194560,760,0.43367241907276605,0.8220240542763158,40,1.0
256,3,0.00782161798204405,1.0,1.0,0.7162571957236842,0.9022842202469392,0.6462675653398037,0.06530786708095355,0.20764802631578946,0.5594592701208474,0.11617061324466608,0.0430013911731198,0.07609477796052631,0,0.0,0,0.005625244093454584,0.1409159775039083,0.0738588037422711,0.02154216204034655,0.24194218737998052,0.0,0.24194218751631286,194560,760,0.3963152499183228,0.7448499177631579,40,1.0
257,3,0.007476092144835486,1.0,1.0,0.7350174753289473,0.9091899660691395,0.6682705134545502,0.04918705516917582,0.19237253289473685,0.5503744588928166,0.10587692869778134,0.03673860932099878,0.07260999177631579,0,0.0,0,0.005199769863209344,0.1394876548236138,0.06806892922736313,0.02258716565801909,0.2353435195722054,0.0,0.23534351957863883,194560,760,0.40674210553498646,0.7530633223684211,40,1.0
258,3,0.007137971065048547,1.0,1.0,0.6937705592105263,0.9028157815100936,0.6263470096023459,0.06472321794074225,0.2201428865131579,0.5481739952641558,0.12067660562890141,0.0463300163367469,0.08608655427631579,0,0.0,0,0.005690447018691645,0.15264622636727596,0.08015286828097153,0.021941676477068354,0.2604312181440075,0.0,0.260431218696268,194560,760,0.40427685548600395,0.7710886101973684,40,1.0
259,3,0.006807291821469861,1.0,1.0,0.7470189144736842,0.908205766574182,0.6784468858649856,0.051598051385218766,0.1851305509868421,0.5434899119183828,0.10061658684924049,0.03692590863364258,0.06785053453947368,0,0.0,0,0.0047640710056791585,0.13908865444460197,0.06514135833314963,0.022835987661229934,0.2318300714446607,0.0,0.23183007124615343,194560,760,0.42121924434445407,0.7940481085526315,40,1.0
260,3,0.0064840906768049425,1.0,1.0,0.7152446546052632,0.9078300862154762,0.6493206164554546,0.056758076180458854,0.20765830592105264,0.5635838055633081,0.11703285830781648,0.042924435232079734,0.07709703947368421,0,0.0,0,0.0048611485207067364,0.1455234500530519,0.0760506422332439,0.02166903920667736,0.2481042800136799,0.0,0.2481042797628202,194560,760,0.38019242839593637,0.7319849917763158,40,1.0
261,3,0.006168403073701431,1.0,1.0,0.71875,0.9080694289720304,0.6526749020736469,0.05091131114596991,0.20365439967105264,0.5497191367305679,0.1119527207785531,0.03972986460085897,0.07759560032894737,0,0.0,0,0.004917639711914633,0.14535360442180384,0.07305088471253647,0.02285057899395102,0.24617270784020598,0.0,0.24617270794942192,194560,760,0.39407493528959,0.74814453125,40,1.0
262,3,0.005860263630862453,1.0,1.0,0.7440224095394737,0.9150465850618205,0.6808151650585627,0.048915680443353364,0.18721731085526316,0.5537942419922671,0.1036798687529211,0.037792615131107404,0.06876027960526315,0,0.0,0,0.005663138465254298,0.13998959715919276,0.06727317297022398,0.022845939368401704,0.23577184796307274,0.0,0.23577184848683444,194560,760,0.4036387850187327,0.7494243421052632,40,1.0
263,3,0.005559706139250394,1.0,1.0,0.7277240953947368,0.9157604836508962,0.6664209695630952,0.04846849981419693,0.194140625,0.5414499531582,0.10511743231235367,0.03889200892421956,0.07813527960526316,0,0.0,0,0.005380847504727028,0.1465216198249867,0.07083824928482309,0.02345536449826078,0.2461960811127976,0.0,0.24619608138148721,194560,760,0.4122980951478607,0.7790501644736842,40,1.0
264,3,0.0052667635583811484,1.0,1.0,0.7220805921052632,0.9158952573010851,0.6613501896983699,0.05011774983232547,0.20052425986842104,0.5469242592071065,0.1096715822815895,0.038625110074951265,0.0773951480263158,0,0.0,0,0.005134688251641101,0.14640392915002606,0.07151083722710609,0.02255456182125368,0.2456040164500269,0.0,0.24560401592599718,194560,760,0.4055548124603535,0.7633943256578948,40,1.0
265,3,0.004981468012709869,1.0,1.0,0.7338096217105263,0.9124535425074872,0.6695671888558488,0.04857802624618145,0.19392475328947367,0.5570626263147066,0.10802823237486575,0.038508092060587126,0.072265625,0,0.0,0,0.00573070206293395,0.1416779611112648,0.06997084470686356,0.023343304548608636,0.24072281242967095,0.0,0.24072281282002989,194560,760,0.3812486501900773,0.7391447368421052,40,1.0
266,3,0.004703850788108141,1.0,1.0,0.7306178042763158,0.9159066958015128,0.6691777390084769,0.04815037005005012,0.1965614720394737,0.5614802276970026,0.11036538007718168,0.03875811449619696,0.07282072368421053,0,0.0,0,0.0056012162836467675,0.14150403243440546,0.07227252470819574,0.022991829443919032,0.242369602870167,0.0,0.24236960246374734,194560,760,0.37359092317913706,0.7087325246710526,40,1.0
267,3,0.00443394232843309,1.0,1.0,0.7480211759868421,0.9089289978679487,0.6798981378737249,0.040655478510062064,0.1832493832236842,0.5340834786185569,0.09787046804681028,0.03514740033516366,0.06872944078947368,0,0.0,0,0.004702756424988987,0.13965292183780356,0.06605218371229345,0.023981329279118467,0.23438919125420446,0.0,0.23438919112086296,194560,760,0.4317542748231637,0.8150133634868421,40,1.0
268,3,0.004171772232188926,1.0,1.0,0.7299239309210527,0.913355296053008,0.6666798880225734,0.04597209098467015,0.19450041118421052,0.5395789862523327,0.10494833469243818,0.039210991598788256,0.07557565789473684,0,0.0,0,0.005238581452354801,0.14137185805134084,0.07035799308704506,0.02433124871238282,0.24129968130312354,0.0,0.24129968114981526,194560,760,0.4110191086209134,0.7863075657894737,40,1.0
269,3,0.003917369249281083,1.0,1.0,0.7279502467105263,0.9203348384017638,0.6699579726708563,0.048308267438857765,0.19599095394736843,0.5429509536649527,0.10641347535542751,0.04063016677789978,0.07605879934210526,0,0.0,0,0.006101165681703653,0.14735305348509237,0.07207961777274154,0.02492208509264808,0.25045592203218564,0.0,0.250455921182507,194560,760,0.4057881871728521,0.7760228207236842,40,1.0
270,3,0.0036707612778634855,1.0,1.0,0.7280427631578947,0.9152904518254124,0.6663705896390112,0.04659255262599082,0.19722964638157894,0.5497848576949895,0.1084338730691295,0.040202662335267585,0.07472759046052632,0,0.0,0,0.005889998194011002,0.1436666902497803,0.07275543456505004,0.02407266426831484,0.24638478727715618,0.0,0.2463847872850142,194560,760,0.4087961109845262,0.77294921875,40,1.0
271,3,0.0034319753612792373,1.0,1.0,0.752210115131579,0.9157798697755407,0.6888588812790419,0.03583839569841266,0.17797594572368422,0.5318302874113859,0.0946529983665402,0.0344322422960479,0.06981393914473684,0,0.0,0,0.004793028885002346,0.13726978052505537,0.0633905165056747,0.023699044498958082,0.2291523704146905,0.0,0.2291523702932816,194560,760,0.4266809068228069,0.8101819490131579,40,1.0
272,3,0.0032010376850949577,1.0,1.0,0.7136153371710526,0.9209150582943264,0.6571791098306053,0.04322756230402248,0.2048057154605263,0.5644036072435608,0.11559308459001937,0.04276602199962853,0.08157894736842106,0,0.0,0,0.00559861656702675,0.1494467563142902,0.0782607417038985,0.02192853102558538,0.25523464561080084,0.0,0.25523464557175574,194560,760,0.36957758035706845,0.6948396381578947,40,1.0
273,3,0.0029779735742292705,1.0,1.0,0.7130396792763158,0.9265539232294491,0.6606697122517385,0.04694764597929622,0.20700555098684212,0.5664323320631505,0.11725463699549436,0.04160829076518942,0.07995476973684211,0,0.0,0,0.006180314159275057,0.15069468095898628,0.07756037350842043,0.023758877329528336,0.2581942459562101,0.0,0.2581942464764181,194560,760,0.3696663519857745,0.707750822368421,40,1.0
274,3,0.0027628074901756413,1.0,1.0,0.7317639802631579,0.9281591750275097,0.6791934522358994,0.04076860703460529,0.19501439144736843,0.5650090005752075,0.11018488640945993,0.03762319251269984,0.07322162828947368,0,0.0,0,0.005857842274417635,0.1448800112169824,0.07304948094595028,0.023050148441995447,0.24683748287934576,0.0,0.24683748224848195,194560,760,0.3843082385627847,0.7164113898026315,40,1.0
275,3,0.0025555630283198762,1.0,1.0,0.7152857730263158,0.9134363405486888,0.6533680189596979,0.046823399507832764,0.205859375,0.5450633401031632,0.1122063985290496,0.04244586022962865,0.0788548519736842,0,0.0,0,0.006757648378965984,0.14942968236772639,0.07594320403264934,0.025346375801845605,0.2574769105811873,0.0,0.2574769104389768,194560,760,0.3934965668344184,0.7652754934210526,40,1.0
276,3,0.002356262915352669,1.0,1.0,0.7309210526315789,0.9212261867566113,0.6733436141359178,0.039053020890998213,0.19111842105263158,0.5413849150919052,0.10346863015407795,0.03966785418114772,0.07796052631578948,0,0.0,0,0.005441444503345625,0.14670272640099652,0.07080180983941414,0.024214823232277447,0.24716080397603374,0.0,0.24716080311489733,194560,760,0.41425104356910053,0.7824064555921053,40,1.0
277,3,0.002164929006777303,1.0,1.0,0.7379728618421053,0.9169978802674725,0.6767195500041309,0.03750981514550451,0.18954050164473685,0.5524619803283958,0.10471392089108887,0.0397341343580353,0.0724866365131579,0,0.0,0,0.005297790025552355,0.14199914315617398,0.07226341502789996,0.023718619974035966,0.24327896818366226,0.0,0.2432789678342248,194560,760,0.39949141929024146,0.7652549342105263,40,1.0
278,3,0.001981582284512978,1.0,1.0,0.7298108552631579,0.9309230172350021,0.6793977233924364,0.03634474764725095,0.19379111842105262,0.5677387569705924,0.11002272868430928,0.03763541993501253,0.07639802631578947,0,0.0,0,0.007312418860505874,0.14335415711822477,0.07392863937482042,0.023838387800282555,0.24843360315383362,0.0,0.24843360310126292,194560,760,0.3735319829692966,0.7069438733552632,40,1.0
279,3,0.0018062428545939505,1.0,1.0,0.7236842105263158,0.9374918387152932,0.6784480411755411,0.040321211461713045,0.19916221217105262,0.5681747155065349,0.11315893323993996,0.03887201957282071,0.07715357730263157,0,0.0,0,0.00743860226020364,0.15183397076631847,0.07464885907492748,0.02439941356644819,0.2583208456678978,0.0,0.25832084568315433,194560,760,0.3550324021201385,0.6832699424342106,40,1.0
280,3,0.0016389299449645815,1.0,1.0,0.7283100328947368,0.9256666252658496,0.674172290296931,0.03946886222693138,0.19598581414473684,0.5537353009388032,0.1085242637751722,0.03895336807105004,0.07570415296052632,0,0.0,0,0.007046295844147129,0.15101911247168717,0.07319311873717724,0.024509420028250472,0.255767947081262,0.0,0.2557679467785515,194560,760,0.41124375421357784,0.7828536184210526,40,1.0
281,3,0.0014796619033708685,1.0,1.0,0.7362047697368421,0.9403669056941265,0.6923026012746911,0.03628454164932727,0.18944284539473685,0.5767337066674816,0.10925807442614123,0.036784542839680065,0.07435238486842105,0,0.0,0,0.007905990588034527,0.14976999471944413,0.07227126960887721,0.02494568256563262,0.2548929374819885,0.0,0.2548929376331599,194560,760,0.3579975105626018,0.6769582648026315,40,1.0
282,3,0.0013284561953483542,1.0,1.0,0.6933131167763158,0.9291978444624025,0.6442250536460625,0.0444848327995523,0.21720805921052633,0.562531160777968,0.12218630167802698,0.044712222123665636,0.08947882401315789,0,0.0,0,0.008120206364516267,0.16270085416342084,0.08386817169620803,0.025951838042390974,0.2806410702665361,0.0,0.2806410704200205,194560,760,0.37572533968640004,0.7103155838815789,40,1.0
