round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes,trusted_weight_gate
152,3,0.07342931850874826,1.0,1.0,0.7086862664473684,0.8980432896792454,0.6364309460708969,0.07470255246336915,0.21075246710526316,0.5362670040167828,0.11301959412368505,0.047138295437233815,0.08056126644736843,0,0.0,0,0.008703365468835201,0.1540388765695848,0.07517831258745374,0.027532578206768164,0.26545313283264194,0.2654531329478088,194560,760,0.48432921978988147,0.9126079358552631,40,1.0
153,3,0.07264419306914036,1.0,1.0,0.6797902960526315,0.8965655725012744,0.6094765759612385,0.08023429053228985,0.22802734375,0.5273704131345771,0.12025487447941774,0.05187397743085105,0.09218236019736842,0,0.0,0,0.00962881151817304,0.15779267565200203,0.0808205176831076,0.027620814603410274,0.27586281945669294,0.27586281985828753,194560,760,0.49122612233224666,0.9322008634868421,40,1.0
154,3,0.07185932597031004,1.0,1.0,0.6898077713815789,0.8720440839230492,0.6015427860774492,0.10780982434700587,0.22491262335526316,0.5198081736454686,0.11691141997611051,0.05620892072022941,0.08527960526315789,0,0.0,0,0.011611714317749782,0.14886201793622028,0.07875949764060543,0.02831000949991377,0.26754323939448926,0.267543239617034,194560,760,0.4962390014999791,0.9328073601973684,40,1.0
155,3,0.07107480328177922,1.0,1.0,0.6819592927631579,0.8857922034994525,0.6040742246336058,0.11113897441016314,0.23414884868421051,0.5496153943374752,0.12869181180323816,0.05659867724844892,0.08389185855263158,0,0.0,0,0.012634425272469678,0.14697917936075675,0.08117301589686815,0.026523424959496448,0.26731004548959103,0.2673100455026878,194560,760,0.4570490118312208,0.8588199013157894,40,1.0
156,3,0.07029071103530152,1.0,1.0,0.6669099506578947,0.8889576918849842,0.5928547304319708,0.10875464990324536,0.24366262335526315,0.554654059057147,0.1351484630845095,0.06082876192460964,0.0894274259868421,0,0.0,0,0.010848167902325881,0.15027051214128734,0.0855215362089343,0.026392547341161657,0.27303276359370915,0.2730327641003226,194560,760,0.4487976589289151,0.8512541118421053,40,1.0
157,3,0.06950713521542762,1.0,1.0,0.6552374588815789,0.8918735850690784,0.5843889815242667,0.1072293356401037,0.24966077302631579,0.5629600195630059,0.1405490336670099,0.05865889565504499,0.09510176809210526,0,0.0,0,0.009049527929202763,0.15566452834755182,0.090231398736911,0.027667483814844965,0.2826129388285106,0.2826129383358516,194560,760,0.4439824028822936,0.8507709703947368,40,1.0
158,3,0.06872416175007631,1.0,1.0,0.6901315789473684,0.8850648459419963,0.6108111996007594,0.10583246129252458,0.22545744243421054,0.5310667859234751,0.11973295931606308,0.054745320191508844,0.08441097861842105,0,0.0,0,0.010449757994655029,0.14744115950245607,0.07769381054799612,0.028053349580027555,0.26363807762513475,0.2636380773625876,194560,760,0.4811230168726883,0.9151521381578948,40,1.0
159,3,0.06794187650111144,1.0,1.0,0.6679584703947369,0.8850537085845388,0.5911791214033177,0.11015745989034736,0.23944798519736843,0.5378797349684774,0.12879421881669642,0.05821932320495283,0.09259354440789473,0,0.0,0,0.010865586920408532,0.15627688313099114,0.08487511929614763,0.02526098244088261,0.2772785717884299,0.277278571673914,194560,760,0.47581364704590096,0.8900750411184211,40,1.0
160,3,0.06716036525492601,1.0,1.0,0.6796977796052631,0.8994558355725721,0.611358134291674,0.10736535494552778,0.2303453947368421,0.5398580625477709,0.12435381851943308,0.05718934298738053,0.08995682565789474,0,0.0,0,0.013340122685430719,0.1543786758654996,0.0816253621694877,0.028769835847380916,0.27811399656779895,0.27811399608066206,194560,760,0.47533486383525947,0.8928556743421052,40,1.0
161,3,0.06637971371303501,1.0,1.0,0.6758223684210526,0.8880249810468313,0.6001471459081299,0.11379175240566072,0.2366467927631579,0.543787551658418,0.12868558004449465,0.05699682697917237,0.08753083881578948,0,0.0,0,0.012013813349231465,0.1585506317254744,0.08356976398560954,0.02779670959044444,0.28193091865075987,0.2819309183935586,194560,760,0.4777621046885064,0.8951634457236842,40,1.0
162,3,0.06560000748267719,1.0,1.0,0.6800524259868421,0.8688438110434596,0.5908593415037582,0.13914867146675916,0.23597861842105264,0.5278984416256094,0.12457274492143801,0.05968355248118506,0.08396895559210527,0,0.0,0,0.014407174863605944,0.14579055534773752,0.0798963669307628,0.028643831151880725,0.26873792829398696,0.2687379287261712,194560,760,0.48408286436215825,0.9115696957236842,40,1.0
163,3,0.06482133206742717,1.0,1.0,0.6647615131578948,0.8924482429581316,0.593265244403952,0.12352706939655993,0.2446340460526316,0.549158375071261,0.1343428352173712,0.060885575413703916,0.09060444078947369,0,0.0,0,0.010277610091457303,0.15284178935383497,0.08648941219649522,0.027378614091951598,0.2769874257337391,0.27698742563002987,194560,760,0.46111121291392726,0.8733963815789474,40,1.0
164,3,0.06404377285781913,1.0,1.0,0.6787623355263158,0.8822376294549841,0.5988296738580654,0.10295998722829512,0.23338815789473685,0.5274259408777074,0.12309496876734652,0.05805504404768152,0.08784950657894737,0,0.0,0,0.012294080466228097,0.1494023461188925,0.0797215334176527,0.029245097684232814,0.2706630576870061,0.2706630576401949,194560,760,0.4755574963006534,0.8984323601973684,40,1.0
165,3,0.0632674151219827,1.0,1.0,0.679430509868421,0.8900348968355799,0.6047168637576856,0.09131381854868346,0.23504317434210525,0.5463782714019582,0.12842248330186856,0.0517055665234741,0.08552631578947369,0,0.0,0,0.009466694207711904,0.14940942200390916,0.08087683263553405,0.02759984704812891,0.26735279589528405,0.2673527956008911,194560,760,0.4499035467050577,0.8553299753289474,40,1.0
166,3,0.06249234399629232,1.0,1.0,0.6697882401315789,0.8924285750736937,0.597738164741742,0.08955268278889554,0.23810135690789475,0.5504873068964423,0.1310717747326156,0.052797050594266405,0.09211040296052632,0,0.0,0,0.008504926231973131,0.15010315882238118,0.08393373614985888,0.025323858949306766,0.26786568015351997,0.26786567973659225,194560,760,0.44669815333266005,0.8456928453947369,40,1.0
167,3,0.061718644476031245,1.0,1.0,0.6792660361842106,0.889275316417855,0.604054519259616,0.08518093280788315,0.23172800164473684,0.5289307186896248,0.12256805845046122,0.052458191932620184,0.08900596217105264,0,0.0,0,0.009075752295182994,0.15424406676504174,0.08074039727094044,0.025983977641322112,0.27004419397248725,0.2700441944265836,194560,760,0.4737826547732479,0.8943616365131579,40,1.0
168,3,0.06094640140607064,1.0,1.0,0.6954307154605263,0.8866362959485926,0.6165941136448007,0.08603603595279549,0.22177220394736843,0.5310676949143774,0.11777605314641014,0.04783615199971552,0.08279708059210526,0,0.0,0,0.006997696698703006,0.1518483270645926,0.07808644740205062,0.025675454108338606,0.2626079252736848,0.26260792576756914,194560,760,0.45851650255683224,0.8698653371710526,40,1.0
169,3,0.06017569947156553,1.0,1.0,0.6897512335526316,0.8796613987132557,0.6067475348711013,0.11303149913376394,0.22574527138157896,0.5293539120024533,0.1194991425218943,0.056758796840394525,0.08450349506578947,0,0.0,0,0.009653138160195484,0.1498205146801315,0.07841149374450508,0.027837226092815404,0.2657223726776475,0.26572237281422867,194560,760,0.4790194645720093,0.9133275082236842,40,1.0
170,3,0.059406623188668045,1.0,1.0,0.6775801809210527,0.8815951690754851,0.5973514141612931,0.12296191045254665,0.23683182565789473,0.5481850679635101,0.12982767044419521,0.056672276008727124,0.08558799342105264,0,0.0,0,0.010503249072529511,0.14902571218186303,0.08248657629531073,0.025971980614489628,0.26798751816419286,0.2679875183654459,194560,760,0.4527102663916977,0.8573550575657894,40,1.0
171,3,0.058639256895259305,1.0,1.0,0.7139802631578948,0.887393570912925,0.6335814952850342,0.07349158156399713,0.20900493421052632,0.5257517020110889,0.10988469988989986,0.04352931404351502,0.07701480263157895,0,0.0,0,0.008508020663430215,0.14884369243916712,0.07103936732072677,0.02695495910354351,0.25534603952686763,0.25534603983948106,194560,760,0.4822028139312016,0.9186729029605263,40,1.0
172,3,0.05787368474170082,1.0,1.0,0.6987715871710526,0.8865454249803499,0.6194927537127545,0.09943316034837871,0.2212428042763158,0.5442818858341302,0.12041845073874452,0.05251020575309859,0.07998560855263158,0,0.0,0,0.008760169281824921,0.14804585490277725,0.076370577183307,0.026290217192941594,0.25946681856085074,0.25946681864167515,194560,760,0.46946569020418744,0.8818924753289473,40,1.0
173,3,0.05710999068160644,1.0,1.0,0.6887386924342105,0.8855123135085629,0.6098865929402804,0.11836090316371012,0.22708162006578947,0.5411731647183989,0.12289047898038437,0.05721320031780602,0.0841796875,0,0.0,0,0.010730780491729475,0.14509271556315453,0.07782833313777748,0.024424103261216693,0.2580759324538782,0.25807593255058714,194560,760,0.47040429876038903,0.8819027549342106,40,1.0
174,3,0.0563482584626359,1.0,1.0,0.630602384868421,0.8805078371374286,0.5552503419941978,0.11835647322311017,0.26715152138157894,0.5484657620797448,0.14652346276531095,0.06596699269905099,0.10224609375,0,0.0,0,0.014097684443013828,0.15298951204474034,0.09336087925996828,0.02847447076714353,0.288922546514866,0.2889225467451309,194560,760,0.45552016251573435,0.8671309621710527,40,1.0
175,3,0.05558857161731095,1.0,1.0,0.6813065378289473,0.8937457478449762,0.6089148211636042,0.09700044870597163,0.23439555921052632,0.5504918329737268,0.12903284103070434,0.052342142760263465,0.08429790296052632,0,0.0,0,0.01165187402818303,0.15328002799498408,0.08341086733056918,0.027925367518083048,0.27626813687181934,0.27626813673659373,194560,760,0.4513683559863191,0.868395353618421,40,1.0
176,3,0.05483101345385508,1.0,1.0,0.6529348273026315,0.8878067364334032,0.5796799381312571,0.1104487098385825,0.25198910361842103,0.5509988323115732,0.13884570184899003,0.06082382085242946,0.09507606907894736,0,0.0,0,0.009390534188002531,0.1505916326943981,0.08770513265687777,0.025649591945111752,0.27333689148439017,0.27333689145743845,194560,760,0.4426235039963534,0.8330540707236842,40,1.0
177,3,0.054075667047057796,1.0,1.0,0.6742238898026316,0.8851352645325099,0.5967793410545901,0.10683540795059679,0.2371813322368421,0.5413681613150185,0.12840242173130575,0.05460410208355537,0.08859477796052631,0,0.0,0,0.008567200775034603,0.15189146935743722,0.08340273432335571,0.02640403770498539,0.27026544216081294,0.27026544274076036,194560,760,0.45289172622326174,0.8638312088815789,40,1.0
178,3,0.053322615229164615,1.0,1.0,0.7107267680921052,0.8948498639964629,0.635993751765866,0.09309139859642049,0.21519839638157895,0.5364507661937127,0.11544334462255632,0.0500314299896433,0.07407483552631579,0,0.0,0,0.009595241447287232,0.14422990446420092,0.07358969520581396,0.025700092976422687,0.2531149340937248,0.2531149344616815,194560,760,0.4552166784280225,0.8641807154605263,40,1.0
179,3,0.0525719405807935,1.0,1.0,0.6587787828947368,0.8796564187947884,0.5794989849391736,0.11001597587019205,0.24617084703947367,0.5365900052615503,0.1320928161081515,0.05819081830743112,0.09505037006578948,0,0.0,0,0.010344957188958927,0.15159044606905234,0.08704577615778697,0.025650079289549276,0.2746312587053475,0.2746312590217904,194560,760,0.4435781107725281,0.84462890625,40,1.0
180,3,0.05182372542187895,1.0,1.0,0.6966539884868421,0.8960413316617527,0.6242307675512213,0.08299838336870859,0.22262541118421053,0.5393245976602139,0.12006736031586403,0.05024545515464668,0.08072060032894737,0,0.0,0,0.01215535601555817,0.15235644027982886,0.07790420368240264,0.02726962532455984,0.2696856253023495,0.26968562566724263,194560,760,0.47322192048948064,0.9027035361842105,40,1.0
181,3,0.051078051802644756,1.0,1.0,0.7273591694078947,0.8920738060904093,0.6488580626484595,0.08402915816741849,0.20226665296052632,0.5396019157192726,0.10914347342362529,0.04514331655442028,0.07037417763157895,0,0.0,0,0.009886163545065517,0.13706450145691634,0.06898691257045261,0.024967173573217896,0.24090475114565238,0.2409047511553294,194560,760,0.4705524525752193,0.8750205592105263,40,1.0
182,3,0.05033500149460627,1.0,1.0,0.6722399259868421,0.8901906846224779,0.5984217199447908,0.10078501587758135,0.23665193256578948,0.5438808789508105,0.1287104610892895,0.056528864580353624,0.09110814144736842,0,0.0,0,0.009159540589998391,0.15303847458899805,0.0845270700140023,0.024651979568757507,0.27137706476175627,0.2713770638955267,194560,760,0.45331748698494934,0.853844572368421,40,1.0
183,3,0.04959465598160314,1.0,1.0,0.7051038240131579,0.8837268514431926,0.623119182335703,0.10278232182608918,0.21730057565789473,0.5433230947774847,0.11806442126337635,0.04893617183521488,0.07759560032894737,0,0.0,0,0.008598822461652545,0.14306809197327025,0.07465916324504897,0.02499450817508133,0.25132058585505307,0.2513205853143805,194560,760,0.460532820126728,0.8708418996710526,40,1.0
184,3,0.04885709645086387,1.0,1.0,0.6907380756578947,0.8865351404655156,0.6123635769282517,0.0880786033347249,0.2248252467105263,0.5464094264218087,0.12284663410024031,0.05080114156988106,0.08443667763157894,0,0.0,0,0.01006911454598211,0.14344584012502118,0.0783106416469979,0.02547073055254786,0.25729632687054904,0.25729632782504747,194560,760,0.44273125543013997,0.8431897615131579,40,1.0
185,3,0.0481224037841025,1.0,1.0,0.6846268503289473,0.8968921732715839,0.614036463671609,0.0812351642029458,0.22906044407894738,0.5420080338453993,0.1241526009269843,0.04891877841375964,0.08631270559210526,0,0.0,0,0.008265695490914176,0.1512515416859012,0.07994118840678742,0.026782173263399222,0.266240598847002,0.2662405994279604,194560,760,0.4398633690256821,0.843359375,40,1.0
186,3,0.04739065854864917,1.0,1.0,0.6705900493421053,0.8986386725790538,0.6026181517855117,0.09505115960798177,0.23855879934210528,0.5550231874007084,0.1324056651933413,0.05404106965043435,0.09085115131578947,0,0.0,0,0.009245006527252323,0.1513860506642806,0.0846498737626366,0.024053737289811437,0.26933466824398095,0.26933466806811723,194560,760,0.4349753823915595,0.8185546875,40,1.0
187,3,0.04666194098861496,1.0,1.0,0.6995733963815789,0.8946666752983176,0.6258850046678593,0.0870449717254623,0.21877055921052632,0.5390540892866565,0.11792916455796283,0.04690521981346568,0.08165604440789474,0,0.0,0,0.00739435788970073,0.1469435683696678,0.076629489888192,0.024986170595021624,0.2559535867425821,0.2559535865524882,194560,760,0.44591225293513975,0.8504625822368421,40,1.0
188,3,0.04593633101609228,1.0,1.0,0.6889854029605263,0.8886114242466403,0.6122403002098987,0.10661224657639028,0.2263466282894737,0.5443325089934065,0.12320782807900717,0.051921644372142556,0.08466796875,0,0.0,0,0.0074004913248676245,0.14771095101084364,0.0788340545051094,0.025705034125008085,0.25965053096582874,0.25965053035240426,194560,760,0.4476417646596306,0.8591128700657895,40,1.0
189,3,0.04521390820239145,1.0,1.0,0.6601305509868421,0.8813227981518078,0.5817881043412183,0.1123599939734528,0.24411492598684212,0.5314736092488431,0.12974064078574118,0.059847193754180086,0.09575452302631579,0,0.0,0,0.008961856760058588,0.15533634528125587,0.08356291717408519,0.024917115600485554,0.2727782348158852,0.27277823413084995,194560,760,0.4624834218699681,0.8703330592105263,40,1.0
190,3,0.044494751769314986,1.0,1.0,0.6853464226973685,0.8889824857829158,0.6092609664719356,0.08703222493028366,0.22695826480263157,0.5275164884477459,0.11972422687287786,0.05100415871650177,0.0876953125,0,0.0,0,0.007671048466957138,0.1500724320937144,0.07760144357054838,0.024600343588543565,0.25994526771976345,0.2599452675663327,194560,760,0.47338531632956704,0.8921361019736842,40,1.0
191,3,0.043778940580469924,1.0,1.0,0.6693102384868421,0.8947522860757355,0.5988668659799977,0.10665014578446158,0.24046052631578949,0.5525139372709186,0.13285779215297416,0.05398701434758933,0.09022923519736842,0,0.0,0,0.008006131145827423,0.15351053218994487,0.08318595588697415,0.024408367311483933,0.2691109865342304,0.2691109863943175,194560,760,0.43223041939108,0.82392578125,40,1.0
192,3,0.04306655313261955,1.0,1.0,0.7188784950657895,0.8847541784262566,0.6360307522902363,0.07943343552515696,0.20714432565789473,0.5248213192823951,0.1087137582736384,0.0448282208875753,0.0739771792763158,0,0.0,0,0.008495806478994812,0.14572884882065026,0.07046069804162375,0.026837920485750625,0.25152327382701944,0.25152327373231714,194560,760,0.4765795736328552,0.9045641447368421,40,1.0
193,3,0.042357667547075435,1.0,1.0,0.6845857319078947,0.8921506670820477,0.6107536173964802,0.0997828635607699,0.23131681743421054,0.5470276779074786,0.12653670150198434,0.054602432423148696,0.08409745065789474,0,0.0,0,0.006896991816641897,0.1484867723364579,0.08063366117789166,0.023410767110946935,0.2594281924419384,0.25942819206730316,194560,760,0.4346339332626054,0.8207339638157894,40,1.0
194,3,0.04165236156113045,1.0,1.0,0.6808850740131579,0.8935229956195304,0.6083864710048625,0.08580952975745804,0.23229337993421054,0.5457365976707744,0.12677099882674062,0.050404584552712836,0.08682154605263158,0,0.0,0,0.006917929057166667,0.15130091842852142,0.08046403901259366,0.023885736114492545,0.2625686226127743,0.26256862266087216,194560,760,0.43724195567008695,0.8354132401315789,40,1.0
195,3,0.04095071251953399,1.0,1.0,0.6825657894736842,0.8904808549421379,0.6078117677647816,0.09965618187194004,0.23046875,0.534884055505152,0.12327405966720299,0.05607441899513728,0.08696546052631579,0,0.0,0,0.007753119657143926,0.1465932418886376,0.08072403682224256,0.024007181921287587,0.25907758028931166,0.25907757995944275,194560,760,0.44951393106266074,0.8516447368421053,40,1.0
196,3,0.04025279736601038,1.0,1.0,0.7107113486842105,0.8953329470488053,0.6363232863184652,0.07805418866429184,0.21082956414473683,0.5348857540404123,0.11276973039156904,0.045456352473334655,0.07845908717105263,0,0.0,0,0.0070025255867221855,0.14494141916695394,0.07254964139337014,0.02448271461811505,0.2489763007651613,0.24897629987252387,194560,760,0.4524581288428683,0.8553453947368421,40,1.0
197,3,0.039558692634820966,1.0,1.0,0.7206877055921053,0.8924300959088887,0.6431633982219194,0.07477147514674519,0.20373149671052632,0.535433959814174,0.10908476202258546,0.04348411138144959,0.07558079769736842,0,0.0,0,0.006136656924201433,0.1413059185896265,0.06846011221519133,0.023920568796364887,0.23982325652538414,0.2398232564722237,194560,760,0.4559937241438188,0.857653166118421,40,1.0
198,3,0.03886847444237134,1.0,1.0,0.6980622944078947,0.8858633073893062,0.6183877728879452,0.09297119658195267,0.22116056743421053,0.5271019358137267,0.1165741632202346,0.049431509600560135,0.08077713815789474,0,0.0,0,0.008207459056000899,0.144429336762742,0.07379149440675974,0.024259401602964654,0.2506876918284673,0.25068769078505665,194560,760,0.466985936756981,0.8795744243421053,40,1.0
199,3,0.03818221847886444,1.0,1.0,0.7018143503289473,0.8794260170787225,0.6171937988384774,0.09820227771997452,0.21747532894736843,0.5299168666925068,0.1152438448987117,0.04813263072926355,0.08071032072368421,0,0.0,0,0.008040571332553793,0.14249016551889088,0.07510871695550649,0.02341986345225259,0.24905931725920374,0.24905931698648553,194560,760,0.45966591142902247,0.8597759046052632,40,1.0
200,3,0.03749999999999999,1.0,1.0,0.7021021792763158,0.8800160867141725,0.6178612122802358,0.09599373360826192,0.21783511513157894,0.5154837833963668,0.11229046930460945,0.05087894859637967,0.08006270559210527,0,0.0,0,0.007070679194830039,0.14485192350847156,0.07344229772539908,0.02469452309961382,0.2500594235283145,0.25005942352704313,194560,760,0.4718881714304811,0.8887849506578948,40,1.0
201,3,0.03682189381872215,1.0,1.0,0.6951840049342105,0.8848348149865142,0.6151230103875461,0.09535084199527964,0.22166940789473685,0.5238261478019323,0.11611623202303523,0.04970113983818967,0.08314658717105264,0,0.0,0,0.006797317421143433,0.14923269859466112,0.07631259571246214,0.02433901446234239,0.2566816261906091,0.256681626192049,194560,760,0.4603469453752041,0.8719058388157894,40,1.0
202,3,0.036147974297015245,1.0,1.0,0.6976819490131579,0.8948958390707936,0.6243526731666765,0.07669200589390178,0.21865234375,0.5441994061661367,0.118990475625584,0.044886331898037736,0.08366570723684211,0,0.0,0,0.005667842202475233,0.15103081595152618,0.07647425435042303,0.02268742291158752,0.255860335416012,0.25586033557590687,194560,760,0.42740283347666264,0.815589021381579,40,1.0
203,3,0.03547831533774918,1.0,1.0,0.704846833881579,0.8935716253288916,0.6298311309594857,0.08686132422574845,0.21640111019736843,0.5496296918870966,0.11894047552180526,0.049643451222341116,0.07875205592105264,0,0.0,0,0.006953777576180935,0.1419907738552674,0.07683695361483842,0.022843796199089605,0.24862530124537635,0.24862530086385576,194560,760,0.44501554152291073,0.8387232730263158,40,1.0
204,3,0.03481299037657526,1.0,1.0,0.6951788651315789,0.9015599412585426,0.6267454168122065,0.07964194395309804,0.22264597039473685,0.5507577984356925,0.12262400448518364,0.04649125438636953,0.08217516447368421,0,0.0,0,0.006670184526783965,0.14865821432322263,0.07669114973150978,0.022776829674839974,0.25479637825635637,0.25479637799098304,194560,760,0.42802341960762674,0.8035104851973685,40,1.0
205,3,0.034152072373872994,1.0,1.0,0.6874845805921053,0.8913134315768104,0.6127642406836936,0.1030692234126802,0.22594572368421054,0.536008144878495,0.12110874819520273,0.05043613825262965,0.08656969572368421,0,0.0,0,0.006030920743643564,0.14705938829697277,0.07834458940809494,0.022285987038753535,0.2537208854874648,0.25372088527012815,194560,760,0.44197247677335616,0.8302631578947368,40,1.0
206,3,0.03349563380674919,1.0,1.0,0.679430509868421,0.8773936564789407,0.5961280193768049,0.11492780087834323,0.23607113486842105,0.5437165012396994,0.1283557714943431,0.05494289868388717,0.0844983552631579,0,0.0,0,0.00826745214573365,0.14618082365119142,0.08271989596174344,0.023730476175091768,0.2608986479337603,0.2608986475651986,194560,760,0.43918582012778834,0.83037109375,40,1.0
207,3,0.03284374666109022,1.0,1.0,0.7176449424342105,0.8919191050858186,0.6400812348252849,0.07101961860378077,0.20679995888157895,0.5413686613540583,0.11195501690779469,0.03997628658268552,0.07555509868421052,0,0.0,0,0.004971733342972584,0.14101744643657615,0.07037101680363872,0.022276318649712364,0.2386365152328998,0.23863651464252095,194560,760,0.43999663803138234,0.8330849095394737,40,1.0
208,3,0.032196482423667634,1.0,1.0,0.7333624588815789,0.889905217212162,0.6526230782662568,0.07591106660271946,0.19598067434210525,0.5305133228066897,0.10397035875112602,0.039235809005453794,0.07065686677631579,0,0.0,0,0.0046146113787759345,0.14240799667313694,0.06613203114462331,0.02398127760345999,0.2371359167999962,0.23713591676205398,194560,760,0.45386477544119486,0.8687037417763158,40,1.0
209,3,0.03155391207429908,1.0,1.0,0.6883943256578947,0.9032310292048871,0.6217791152627845,0.07389366826116059,0.2275390625,0.5576547651547246,0.1268882424619637,0.04690477809697194,0.08406661184210526,0,0.0,0,0.005919892910452817,0.15192953884405525,0.08172055141216046,0.02263888773165251,0.262208870898321,0.2622088706022815,194560,760,0.41343524795221653,0.7779245476973684,40,1.0
210,3,0.030916106078064515,1.0,1.0,0.7056126644736842,0.8984586664514765,0.6339638135542995,0.08664293890745428,0.21510074013157895,0.5366271188524034,0.11542889043982876,0.0467538094711735,0.07928659539473684,0,0.0,0,0.005713745451832533,0.14720203031442666,0.07462271542876567,0.024365551359951495,0.25190404255497634,0.251904042496493,194560,760,0.43905282067625145,0.8446854440789474,40,1.0
211,3,0.03028313437757881,1.0,1.0,0.6846062911184211,0.8873292487695988,0.6074711860010499,0.11374405392470133,0.23204666940789473,0.5450171357355375,0.12646941111766194,0.053425707182797946,0.08334703947368421,0,0.0,0,0.006893983892146743,0.1504131802602818,0.08090032750838681,0.023231900748061505,0.26143939240887687,0.2614393921274888,194560,760,0.42228360725076575,0.8053248355263158,40,1.0
212,3,0.029655066385321883,1.0,1.0,0.7236636513157895,0.9018290843837365,0.65262092806791,0.07112060147643971,0.20279605263157896,0.551273552206891,0.11179610030774616,0.042301569090494394,0.07354029605263158,0,0.0,0,0.006211797149138109,0.14371371996147853,0.07249488560973029,0.02135113313990204,0.24377153586024894,0.2437715361777105,194560,760,0.43056910261511805,0.8066971628289473,40,1.0
213,3,0.029031970976026774,1.0,1.0,0.7139802631578948,0.8975784288137032,0.6408532828092575,0.08286405730055106,0.21109683388157896,0.5569164705010619,0.11756330365927792,0.04388122042383705,0.07492290296052631,0,0.0,0,0.005587384620440916,0.14571025809273125,0.07294445408593961,0.023291025418592126,0.2475331222177039,0.24753312240109632,194560,760,0.4138207166210601,0.7874948601973685,40,1.0
214,3,0.028413916479126722,1.0,1.0,0.7114103618421053,0.8961430296533952,0.6375254369880023,0.08158089226007609,0.20913342927631579,0.5402723792414393,0.11298901541403641,0.04478311129159441,0.07945620888157895,0,0.0,0,0.005977861325778864,0.14290232822102936,0.07271978469859612,0.02293978534638882,0.24453975959179317,0.24453976000414082,194560,760,0.43037659112167986,0.8163702713815789,40,1.0
215,3,0.027800970671262203,1.0,1.0,0.6972193667763158,0.8969905804987025,0.6253992045396253,0.08439832998341636,0.22053865131578948,0.558467453386462,0.12316365897361385,0.04621139338828231,0.08224198190789474,0,0.0,0,0.005668236888940507,0.14735239304013942,0.07781311501993944,0.022232256467012983,0.25306600141603236,0.2530660019697327,194560,760,0.4098950445652008,0.7830643503289474,40,1.0
216,3,0.027193200768848267,1.0,1.0,0.7091899671052632,0.8983185449775224,0.6370784993626569,0.07578278343426063,0.21101459703947367,0.5417353996738652,0.11431407706419888,0.04536124522748746,0.07979543585526316,0,0.0,0,0.007295162553437924,0.1439491728320718,0.07442089983164088,0.021037519025175196,0.2467027542423258,0.24670275503671482,194560,760,0.4265374149146833,0.8050832648026316,40,1.0
217,3,0.026590673420703727,1.0,1.0,0.7175935444078947,0.893265156035001,0.6410013094152275,0.06355925680897934,0.2053916529605263,0.54841409399328,0.11263967727212922,0.0397186210905937,0.07701480263157895,0,0.0,0,0.006751385183164722,0.13998158014330425,0.07261296200418943,0.02215273510076498,0.2414986624314234,0.24149866221766722,194560,760,0.414116041421106,0.7871967516447368,40,1.0
218,3,0.025993454700742113,1.0,1.0,0.7173725328947368,0.9021002850070494,0.6471419663805711,0.08637914722203277,0.20788959703947368,0.5505195298141716,0.11444728321542866,0.044368037598906084,0.07473787006578947,0,0.0,0,0.006340596516517843,0.145416149418605,0.07115362022121094,0.02292167184384246,0.24583203800017622,0.24583203826883906,194560,760,0.42577550040656015,0.8020816200657894,40,1.0
219,3,0.025401610100726096,1.0,1.0,0.7265881990131579,0.902210930479651,0.655535815107195,0.06288135878092266,0.19949629934210528,0.5407515852136947,0.10787794011350917,0.039210630447824336,0.07391550164473684,0,0.0,0,0.006347125389086278,0.1389679469413271,0.06953559008206388,0.02283535369916966,0.23768601611164691,0.23768601594982963,194560,760,0.43549286627063627,0.8188373766447369,40,1.0
220,3,0.02481520452308563,1.0,1.0,0.7146021792763158,0.8993404691583029,0.6426706591719076,0.07803403531005115,0.20922080592105263,0.5433958878020704,0.11368972558013507,0.04388607410793683,0.07617701480263157,0,0.0,0,0.004692437581673546,0.1456843881916843,0.07172695960432879,0.021123217912881,0.24322700329056762,0.24322700399513308,194560,760,0.43130427447980957,0.8010331003289474,40,1.0
221,3,0.024234302273800454,1.0,1.0,0.7380396792763158,0.8926304810312461,0.6587967139325643,0.06579201362788138,0.19105674342105264,0.523479171895011,0.10001422583101023,0.03779676952889483,0.07090357730263158,0,0.0,0,0.005071025606325987,0.13921089126777492,0.06603820198521901,0.022074741032954898,0.23239485989227482,0.23239485991040343,194560,760,0.4619411959067771,0.8688219572368421,40,1.0
222,3,0.023658967055348343,1.0,1.0,0.7093493009868421,0.8853810128330145,0.6280444025601212,0.07995553955644075,0.21327611019736842,0.5413079599168361,0.11544805610993583,0.04318928122520447,0.07737458881578947,0,0.0,0,0.005132826716688119,0.14158725967434677,0.07368471057301289,0.02191026638016889,0.24231506334421668,0.2423150629981568,194560,760,0.42479008189157436,0.8020405016447368,40,1.0
