round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,L_feature_effective,teacher_b_visits,teacher_b_precision,bc_feature_std,repair_recover_gate,repair_correct_gate,repair_c0_a_visits,repair_c0_recover_visits,repair_c0_recover_correct,repair_c0_added_correct_weight,repair_c0_added_wrong_weight,repair_c0_correction_visits,repair_c0_correction_student_correct,repair_c0_correction_teacher_correct,repair_c0_correction_fix_visits,repair_c0_correction_harm_visits,repair_c0_old_wrong_weight,repair_c0_new_target_wrong_mass,repair_c0_prototype_removed_correct,repair_c0_prototype_removed_wrong,repair_c1_a_visits,repair_c1_recover_visits,repair_c1_recover_correct,repair_c1_added_correct_weight,repair_c1_added_wrong_weight,repair_c1_correction_visits,repair_c1_correction_student_correct,repair_c1_correction_teacher_correct,repair_c1_correction_fix_visits,repair_c1_correction_harm_visits,repair_c1_old_wrong_weight,repair_c1_new_target_wrong_mass,repair_c1_prototype_removed_correct,repair_c1_prototype_removed_wrong,repair_c2_a_visits,repair_c2_recover_visits,repair_c2_recover_correct,repair_c2_added_correct_weight,repair_c2_added_wrong_weight,repair_c2_correction_visits,repair_c2_correction_student_correct,repair_c2_correction_teacher_correct,repair_c2_correction_fix_visits,repair_c2_correction_harm_visits,repair_c2_old_wrong_weight,repair_c2_new_target_wrong_mass,repair_c2_prototype_removed_correct,repair_c2_prototype_removed_wrong,repair_c3_a_visits,repair_c3_recover_visits,repair_c3_recover_correct,repair_c3_added_correct_weight,repair_c3_added_wrong_weight,repair_c3_correction_visits,repair_c3_correction_student_correct,repair_c3_correction_teacher_correct,repair_c3_correction_fix_visits,repair_c3_correction_harm_visits,repair_c3_old_wrong_weight,repair_c3_new_target_wrong_mass,repair_c3_prototype_removed_correct,repair_c3_prototype_removed_wrong,repair_c4_a_visits,repair_c4_recover_visits,repair_c4_recover_correct,repair_c4_added_correct_weight,repair_c4_added_wrong_weight,repair_c4_correction_visits,repair_c4_correction_student_correct,repair_c4_correction_teacher_correct,repair_c4_correction_fix_visits,repair_c4_correction_harm_visits,repair_c4_old_wrong_weight,repair_c4_new_target_wrong_mass,repair_c4_prototype_removed_correct,repair_c4_prototype_removed_wrong,repair_c5_a_visits,repair_c5_recover_visits,repair_c5_recover_correct,repair_c5_added_correct_weight,repair_c5_added_wrong_weight,repair_c5_correction_visits,repair_c5_correction_student_correct,repair_c5_correction_teacher_correct,repair_c5_correction_fix_visits,repair_c5_correction_harm_visits,repair_c5_old_wrong_weight,repair_c5_new_target_wrong_mass,repair_c5_prototype_removed_correct,repair_c5_prototype_removed_wrong,repair_c6_a_visits,repair_c6_recover_visits,repair_c6_recover_correct,repair_c6_added_correct_weight,repair_c6_added_wrong_weight,repair_c6_correction_visits,repair_c6_correction_student_correct,repair_c6_correction_teacher_correct,repair_c6_correction_fix_visits,repair_c6_correction_harm_visits,repair_c6_old_wrong_weight,repair_c6_new_target_wrong_mass,repair_c6_prototype_removed_correct,repair_c6_prototype_removed_wrong,repair_c7_a_visits,repair_c7_recover_visits,repair_c7_recover_correct,repair_c7_added_correct_weight,repair_c7_added_wrong_weight,repair_c7_correction_visits,repair_c7_correction_student_correct,repair_c7_correction_teacher_correct,repair_c7_correction_fix_visits,repair_c7_correction_harm_visits,repair_c7_old_wrong_weight,repair_c7_new_target_wrong_mass,repair_c7_prototype_removed_correct,repair_c7_prototype_removed_wrong,repair_c8_a_visits,repair_c8_recover_visits,repair_c8_recover_correct,repair_c8_added_correct_weight,repair_c8_added_wrong_weight,repair_c8_correction_visits,repair_c8_correction_student_correct,repair_c8_correction_teacher_correct,repair_c8_correction_fix_visits,repair_c8_correction_harm_visits,repair_c8_old_wrong_weight,repair_c8_new_target_wrong_mass,repair_c8_prototype_removed_correct,repair_c8_prototype_removed_wrong,repair_c9_a_visits,repair_c9_recover_visits,repair_c9_recover_correct,repair_c9_added_correct_weight,repair_c9_added_wrong_weight,repair_c9_correction_visits,repair_c9_correction_student_correct,repair_c9_correction_teacher_correct,repair_c9_correction_fix_visits,repair_c9_correction_harm_visits,repair_c9_old_wrong_weight,repair_c9_new_target_wrong_mass,repair_c9_prototype_removed_correct,repair_c9_prototype_removed_wrong,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes,trusted_weight_gate
52,1,0.13915231951203802,0.0,0.0,0.5926500822368421,0.936385740049528,0.5549490858457591,0.1390388986389888,0.0,0.0,0.0,0.0,0.4073499177631579,0,0.0,0,0.032271631298384534,0.20640420926440703,0.0,0.0,0.23924170677886364,0.0005658662160720651,0,0.0,0.03662993190810084,0.2966316784620998,0.0,10579.0,1128.0,935.0,12.890745282173157,3.18718284368515,0.0,0.0,0.0,0.0,0.0,1986.1288826465607,1989.3160654902458,0.0,0.0,13088.0,1450.0,1406.0,25.380020260810852,1.1447100341320038,0.0,0.0,0.0,0.0,0.0,1337.7079133987427,1338.8526234328747,0.0,0.0,14702.0,382.0,356.0,5.9823490381240845,0.41953402757644653,0.0,0.0,0.0,0.0,0.0,4431.694878935814,4432.11441296339,0.0,0.0,8099.0,380.0,232.0,4.116101801395416,3.118093490600586,0.0,0.0,0.0,0.0,0.0,3868.5864817500114,3871.704575240612,0.0,0.0,10576.0,563.0,533.0,8.14513748884201,0.5650955438613892,0.0,0.0,0.0,0.0,0.0,1951.116007566452,1951.6811031103134,0.0,0.0,18803.0,1559.0,1036.0,20.543717920780182,12.137483805418015,0.0,0.0,0.0,0.0,0.0,5796.017283260822,5808.15476706624,0.0,0.0,8182.0,618.0,555.0,7.7299981117248535,1.0020877122879028,0.0,0.0,0.0,0.0,0.0,1910.4275349378586,1911.4296226501465,0.0,0.0,17320.0,2016.0,1632.0,22.67935186624527,9.425379455089569,0.0,0.0,0.0,0.0,0.0,3421.6859624385834,3431.111341893673,0.0,0.0,7546.0,742.0,690.0,14.482721328735352,1.303720772266388,0.0,0.0,0.0,0.0,0.0,962.2651228904724,963.5688436627388,0.0,0.0,6411.0,434.0,388.0,3.850780963897705,1.3003123998641968,0.0,0.0,0.0,0.0,0.0,1352.1744645237923,1353.4747769236565,0.0,0.0,0.23924170662894062,194560,760,0.39011565415482774,0.9328125,40,0.8345653031794289
53,1,0.1387419519740148,0.0,0.0,0.6067228618421052,0.9290581560640632,0.5636808232649376,0.1816748456134902,0.0,0.0,0.0,0.0,0.3932771381578947,0,0.0,0,0.03881443129579757,0.20314871833512657,0.0,0.0,0.24257214002611457,0.0006089903951904393,0,0.0,0.036624062218164145,0.3208160252273499,0.0,18397.0,992.0,857.0,15.700371026992798,2.418328285217285,0.0,0.0,0.0,0.0,0.0,5322.004406154156,5324.422734439373,0.0,0.0,12646.0,1260.0,971.0,16.94238829612732,6.342796117067337,0.0,0.0,0.0,0.0,0.0,5567.789997041225,5574.132793158293,0.0,0.0,7467.0,658.0,542.0,9.09505832195282,1.7684611678123474,0.0,0.0,0.0,0.0,0.0,1699.076381802559,1700.8448429703712,0.0,0.0,10410.0,263.0,186.0,2.6745357513427734,1.3868886828422546,0.0,0.0,0.0,0.0,0.0,3651.5546721220016,3652.941560804844,0.0,0.0,6792.0,359.0,317.0,3.798900783061981,0.8857775330543518,0.0,0.0,0.0,0.0,0.0,3116.6662900447845,3117.552067577839,0.0,0.0,8567.0,471.0,261.0,4.661363959312439,4.5768579840660095,0.0,0.0,0.0,0.0,0.0,4127.778924584389,4132.355782568455,0.0,0.0,9658.0,719.0,557.0,7.618745565414429,3.2704405784606934,0.0,0.0,0.0,0.0,0.0,2729.584951400757,2732.8553919792175,0.0,0.0,16109.0,1234.0,978.0,18.659663796424866,5.302727818489075,0.0,0.0,0.0,0.0,0.0,3760.477682054043,3765.780409872532,0.0,0.0,13038.0,822.0,796.0,18.198171108961105,0.6984912157058716,0.0,0.0,0.0,0.0,0.0,1238.0495045781136,1238.7479957938194,0.0,0.0,14960.0,655.0,607.0,11.54732233285904,1.0616251826286316,0.0,0.0,0.0,0.0,0.0,4105.962791144848,4107.0244163274765,0.0,0.0,0.24257213966430802,194560,760,0.40839485933906156,0.9258275082236842,40,0.8715724127386972
54,1,0.13832459441265113,0.0,0.0,0.6032175164473684,0.9248341582645044,0.5578761640740069,0.20093566588567277,0.0,0.0,0.0,0.0,0.39678248355263157,0,0.0,0,0.04827719238681694,0.2079172049207907,0.0,0.0,0.25679262838909234,0.0005982310814847311,0,0.0,0.036121917109152205,0.3454915028125263,0.0,16904.0,1418.0,1201.0,24.376382887363434,4.250362157821655,0.0,0.0,0.0,0.0,0.0,4649.386602640152,4653.636964797974,0.0,0.0,17948.0,1792.0,1676.0,32.43760120868683,2.301203966140747,0.0,0.0,0.0,0.0,0.0,5566.147963047028,5568.449167013168,0.0,0.0,10508.0,161.0,71.0,1.6127495765686035,2.4046878814697266,0.0,0.0,0.0,0.0,0.0,4404.20655310154,4406.611240983009,0.0,0.0,13813.0,512.0,368.0,6.75905704498291,2.792498290538788,0.0,0.0,0.0,0.0,0.0,6388.44424033165,6391.236738622189,0.0,0.0,13037.0,487.0,409.0,8.913072735071182,1.7031403183937073,0.0,0.0,0.0,0.0,0.0,4330.700447201729,4332.4035875201225,0.0,0.0,15523.0,597.0,513.0,13.47551143169403,2.6774908304214478,0.0,0.0,0.0,0.0,0.0,4901.416103065014,4904.093593895435,0.0,0.0,10972.0,1147.0,808.0,16.660662323236465,8.501552522182465,0.0,0.0,0.0,0.0,0.0,3719.884087383747,3728.3856399059296,0.0,0.0,5280.0,518.0,328.0,4.039602696895599,6.620655119419098,0.0,0.0,0.0,0.0,0.0,2038.097856104374,2044.718511223793,0.0,0.0,8493.0,902.0,875.0,26.089749664068222,0.8103289008140564,0.0,0.0,0.0,0.0,0.0,1354.2530130147934,1355.0633419156075,0.0,0.0,4884.0,262.0,201.0,4.585616290569305,1.7918270826339722,0.0,0.0,0.0,0.0,0.0,1707.652486026287,1709.444313108921,0.0,0.0,0.2567926287454994,194560,760,0.4239290527803333,0.9367290296052632,40,0.9045084971874735
55,1,0.1379002925959068,0.0,0.0,0.6216385690789473,0.9228466915114025,0.573677096790389,0.15574633955195744,0.0,0.0,0.0,0.0,0.3783614309210526,0,0.0,0,0.048832667532597525,0.19911953523559006,0.0,0.0,0.2485236039938938,0.0005714012257062438,0,0.0,0.03600402166086592,0.37059047744873963,0.0,10392.0,534.0,487.0,9.64173573255539,1.2395644187927246,0.0,0.0,0.0,0.0,0.0,2824.28747099638,2825.5270354151726,0.0,0.0,19518.0,2442.0,2041.0,57.94118067622185,12.266128271818161,0.0,0.0,0.0,0.0,0.0,3687.170073211193,3699.4362014830112,0.0,0.0,9852.0,546.0,406.0,8.845947921276093,3.0682417154312134,0.0,0.0,0.0,0.0,0.0,3826.8287962675095,3829.8970379829407,0.0,0.0,11941.0,737.0,554.0,13.864836871623993,5.182484477758408,0.0,0.0,0.0,0.0,0.0,3581.2612090706825,3586.443693548441,0.0,0.0,17366.0,1354.0,830.0,20.0979283452034,14.784256994724274,0.0,0.0,0.0,0.0,0.0,7220.402892649174,7235.187149643898,0.0,0.0,11169.0,769.0,592.0,14.001665949821472,4.639043629169464,0.0,0.0,0.0,0.0,0.0,2454.7639332413673,2459.402976870537,0.0,0.0,10269.0,954.0,784.0,16.332098305225372,5.118305951356888,0.0,0.0,0.0,0.0,0.0,1882.1182084679604,1887.2365144193172,0.0,0.0,6737.0,68.0,67.0,0.598382294178009,0.018666326999664307,0.0,0.0,0.0,0.0,0.0,798.9091585874557,798.9278249144554,0.0,0.0,9283.0,482.0,423.0,12.58084899187088,2.3844358325004578,0.0,0.0,0.0,0.0,0.0,1693.0101708769798,1695.3946067094803,0.0,0.0,14419.0,628.0,621.0,18.24261325597763,0.24484950304031372,0.0,0.0,0.0,0.0,0.0,2284.3100293278694,2284.5548788309097,0.0,0.0,0.24852360438947615,194560,760,0.4536877121384207,0.9434364720394737,40,0.9330127018922194
56,1,0.13746909305325744,0.0,0.0,0.613928865131579,0.9326893561328266,0.5726049179309293,0.14440582167896393,0.0,0.0,0.0,0.0,0.38607113486842104,0,0.0,0,0.03900847243724121,0.2004103255801295,0.0,0.0,0.24008294151617998,0.0006641434988092729,0,0.0,0.03666760203869719,0.3960441545911204,0.0,13559.0,973.0,843.0,23.463328063488007,3.769919276237488,0.0,0.0,0.0,0.0,0.0,2818.284526884556,2822.0544461607933,0.0,0.0,10564.0,1388.0,1295.0,33.68110156059265,3.261754095554352,0.0,0.0,0.0,0.0,0.0,1547.8215825557709,1551.0833366513252,0.0,0.0,8116.0,482.0,456.0,10.696257829666138,0.8535971641540527,0.0,0.0,0.0,0.0,0.0,1465.2969387173653,1466.1505358815193,0.0,0.0,14499.0,1041.0,560.0,13.200494349002838,14.407957822084427,0.0,0.0,0.0,0.0,0.0,6629.530683040619,6643.938640862703,0.0,0.0,8159.0,604.0,505.0,10.825034499168396,2.984065890312195,0.0,0.0,0.0,0.0,0.0,3668.42245721817,3671.4065231084824,0.0,0.0,8307.0,94.0,90.0,2.2094532251358032,0.06170380115509033,0.0,0.0,0.0,0.0,0.0,2355.150990962982,2355.2126947641373,0.0,0.0,7444.0,499.0,402.0,7.677097141742706,2.996175229549408,0.0,0.0,0.0,0.0,0.0,1926.0312789678574,1929.0274541974068,0.0,0.0,18651.0,621.0,446.0,11.161342442035675,6.784298658370972,0.0,0.0,0.0,0.0,0.0,3566.268122255802,3573.052420914173,0.0,0.0,14821.0,1449.0,1382.0,43.14257255196571,2.3731033205986023,0.0,0.0,0.0,0.0,0.0,1242.0943087935448,1244.4674121141434,0.0,0.0,15326.0,1304.0,1223.0,24.60712468624115,2.231052339076996,0.0,0.0,0.0,0.0,0.0,2836.9721907377243,2839.2032430768013,0.0,0.0,0.24008294191995733,194560,760,0.4434520234794993,0.9272306743421053,40,0.9567727288213005
57,1,0.13703104307059216,0.0,0.0,0.6096576891447368,0.9279877235127335,0.5657548510714581,0.14056267299517794,0.0,0.0,0.0,0.0,0.39034231085526316,0,0.0,0,0.03262085135287826,0.2035632262398538,0.0,0.0,0.23686302025767203,0.0006789426649399837,0,0.0,0.0368026274697561,0.4217827674798845,0.0,8779.0,1024.0,864.0,23.603893995285034,4.6685711145401,0.0,0.0,0.0,0.0,0.0,1488.1270397305489,1492.795610845089,0.0,0.0,9199.0,1534.0,1470.0,48.09388306736946,2.855391412973404,0.0,0.0,0.0,0.0,0.0,389.7653152346611,392.6207066476345,0.0,0.0,9767.0,361.0,325.0,8.677526652812958,0.9657995700836182,0.0,0.0,0.0,0.0,0.0,2870.5940315127373,2871.559831082821,0.0,0.0,12256.0,644.0,426.0,10.680624723434448,7.121642827987671,0.0,0.0,0.0,0.0,0.0,5403.851060092449,5410.972702920437,0.0,0.0,10597.0,258.0,240.0,6.067006289958954,0.5523291826248169,0.0,0.0,0.0,0.0,0.0,3225.2429287433624,3225.7952579259872,0.0,0.0,6937.0,358.0,298.0,5.384829342365265,1.9612284302711487,0.0,0.0,0.0,0.0,0.0,1719.8406329751015,1721.8018614053726,0.0,0.0,11278.0,1339.0,807.0,17.67808037996292,22.556260406970978,0.0,0.0,0.0,0.0,0.0,3479.0907347798347,3501.6469951868057,0.0,0.0,20614.0,1881.0,1630.0,44.89206200838089,8.467742502689362,0.0,0.0,0.0,0.0,0.0,2158.1809143424034,2166.648656845093,0.0,0.0,11838.0,796.0,756.0,24.6227368414402,1.456752061843872,0.0,0.0,0.0,0.0,0.0,1986.2538267374039,1987.7105787992477,0.0,0.0,17350.0,1871.0,1758.0,42.12520298361778,4.276633083820343,0.0,0.0,0.0,0.0,0.0,4572.044738173485,4576.321371257305,0.0,0.0,0.23686302041536883,194560,760,0.4606206424142185,0.9353926809210527,40,0.9755282581475767
58,1,0.13658619068502784,0.0,0.0,0.6039936266447369,0.9236535100755184,0.5578808333136533,0.1646293986711259,0.0,0.0,0.0,0.0,0.3960063733552632,0,0.0,0,0.030113038021341996,0.20620724761760548,0.0,0.0,0.2370244353821602,0.0007041497432127424,0,0.0,0.03639424067774886,0.4477357683661733,0.0,6443.0,610.0,534.0,17.588136941194534,2.284352123737335,0.0,0.0,0.0,0.0,0.0,940.5571690201759,942.8415211439133,0.0,0.0,11126.0,370.0,300.0,10.226235032081604,2.774727523326874,0.0,0.0,0.0,0.0,0.0,2878.0432770848274,2880.8180046081543,0.0,0.0,14102.0,770.0,669.0,20.635034561157227,3.4054356813430786,0.0,0.0,0.0,0.0,0.0,4001.1020000576973,4004.5074357390404,0.0,0.0,9193.0,258.0,108.0,2.9857669472694397,6.224297344684601,0.0,0.0,0.0,0.0,0.0,5020.194229722023,5026.418527066708,0.0,0.0,15779.0,692.0,594.0,17.34380465745926,3.5437145829200745,0.0,0.0,0.0,0.0,0.0,5585.388413250446,5588.932127833366,0.0,0.0,9757.0,652.0,565.0,15.204358339309692,2.8205248713493347,0.0,0.0,0.0,0.0,0.0,1547.527320444584,1550.3478453159332,0.0,0.0,11061.0,991.0,593.0,15.723665863275528,18.40376192331314,0.0,0.0,0.0,0.0,0.0,4073.624766290188,4092.028528213501,0.0,0.0,15355.0,1681.0,1465.0,47.063646137714386,6.981950461864471,0.0,0.0,0.0,0.0,0.0,1754.8150913119316,1761.797041773796,0.0,0.0,11534.0,1543.0,1365.0,52.559544533491135,6.974474370479584,0.0,0.0,0.0,0.0,0.0,1951.074768602848,1958.0492429733276,0.0,0.0,13163.0,3007.0,2261.0,68.2436788380146,30.70243924856186,0.0,0.0,0.0,0.0,0.0,4193.853061974049,4224.5555012226105,0.0,0.0,0.2370244359205428,194560,760,0.4565306215694076,0.9084138569078948,40,0.989073800366903
59,1,0.13613458467964154,0.0,0.0,0.6159231085526315,0.9306225913157121,0.5731919593324787,0.14267349592348758,0.0,0.0,0.0,0.0,0.3840768914473684,0,0.0,0,0.030897474828893073,0.2090865249304395,0.0,0.0,0.24067721064367154,0.0006932108843389678,0,0.0,0.03607304513356403,0.473832021878528,0.0,15731.0,1035.0,957.0,27.565743148326874,2.247879922389984,0.0,0.0,0.0,0.0,0.0,3226.643588244915,3228.891468167305,0.0,0.0,12973.0,1609.0,1553.0,61.134929895401,1.979271650314331,0.0,0.0,0.0,0.0,0.0,2735.646446943283,2737.6257185935974,0.0,0.0,9744.0,587.0,511.0,18.19000393152237,3.045136570930481,0.0,0.0,0.0,0.0,0.0,2663.2470319867134,2666.292168557644,0.0,0.0,11809.0,644.0,526.0,19.629350781440735,3.9737449884414673,0.0,0.0,0.0,0.0,0.0,5030.895508766174,5034.869253754616,0.0,0.0,10251.0,453.0,379.0,13.617579102516174,2.635017454624176,0.0,0.0,0.0,0.0,0.0,3652.1857650876045,3654.8207825422287,0.0,0.0,9314.0,447.0,355.0,11.410136818885803,2.8670493960380554,0.0,0.0,0.0,0.0,0.0,2570.800407230854,2573.667456626892,0.0,0.0,14864.0,1529.0,1066.0,27.56016981601715,19.558782637119293,0.0,0.0,0.0,0.0,0.0,4095.9607400894165,4115.519522726536,0.0,0.0,8373.0,1077.0,1045.0,26.46112611889839,1.052149474620819,0.0,0.0,0.0,0.0,0.0,1072.0669298768044,1073.1190793514252,0.0,0.0,13179.0,1148.0,1054.0,45.103741466999054,5.825607448816299,0.0,0.0,0.0,0.0,0.0,1681.3625787496567,1687.188186198473,0.0,0.0,13596.0,908.0,838.0,30.13941651582718,2.910775363445282,0.0,0.0,0.0,0.0,0.0,983.6510276794434,986.5618030428886,0.0,0.0,0.24067721021802801,194560,760,0.4577137072423571,0.9001027960526315,40,0.9972609476841364
60,1,0.13567627457812104,0.0,0.0,0.6121299342105263,0.9239478419079616,0.5655761316810783,0.17763966742265774,0.0,0.0,0.0,0.0,0.3878700657894737,0,0.0,0,0.035213179591013805,0.20421032215419568,0.0,0.0,0.2402079886947161,0.0007844869495066202,0,0.0,0.036330042132421546,0.49999999999999994,0.0,10877.0,1447.0,1260.0,37.692954272031784,6.749727547168732,0.0,0.0,0.0,0.0,0.0,2291.949462890625,2298.6991904377937,0.0,0.0,17027.0,1983.0,1664.0,74.30438667535782,15.392096102237701,0.0,0.0,0.0,0.0,0.0,4063.8633573055267,4079.2554534077644,0.0,0.0,10482.0,455.0,325.0,10.850811541080475,5.098291456699371,0.0,0.0,0.0,0.0,0.0,4808.142973899841,4813.241265356541,0.0,0.0,12128.0,770.0,637.0,25.410954177379608,5.218431770801544,0.0,0.0,0.0,0.0,0.0,3765.304618060589,3770.5230498313904,0.0,0.0,17245.0,1111.0,887.0,29.208638697862625,8.526936769485474,0.0,0.0,0.0,0.0,0.0,7539.641580760479,7548.168517529964,0.0,0.0,11585.0,291.0,153.0,4.760447263717651,4.761313021183014,0.0,0.0,0.0,0.0,0.0,5627.106853365898,5631.868166387081,0.0,0.0,3350.0,356.0,267.0,6.298796236515045,2.7178741097450256,0.0,0.0,0.0,0.0,0.0,924.3584517240524,927.0763258337975,0.0,0.0,10196.0,521.0,485.0,16.72569477558136,1.8030686974525452,0.0,0.0,0.0,0.0,0.0,1091.7252034544945,1093.528272151947,0.0,0.0,10248.0,652.0,624.0,22.081349849700928,1.2086369097232819,0.0,0.0,0.0,0.0,0.0,1248.1525161266327,1249.361153036356,0.0,0.0,15958.0,1082.0,1011.0,31.08351695537567,3.428988456726074,0.0,0.0,0.0,0.0,0.0,3146.4232637882233,3149.8522522449493,0.0,0.0,0.24020798861196166,194560,760,0.4522693504432314,0.8950298108552631,40,1.0
61,1,0.13521131063933362,0.0,0.0,0.6324527138157895,0.9178629018077518,0.580504883159148,0.13551529522274475,0.0,0.0,0.0,0.0,0.3675472861842105,0,0.0,0,0.04090216738542567,0.20015505322892416,0.0,0.0,0.24179174397247966,0.0007345233581298472,0,0.0,0.03561112318972224,0.5261679781214719,0.0006852326227130834,15627.0,960.0,909.0,26.089086592197418,1.5644376277923584,0.0,0.0,0.0,0.0,0.0,3374.89000838995,3376.454446017742,0.0,0.0,18468.0,3116.0,2970.0,125.80097502470016,6.2483009696006775,0.0,0.0,0.0,0.0,0.0,3605.001989006996,3611.250289976597,0.0,0.0,8193.0,637.0,597.0,23.75229012966156,1.8243823051452637,0.0,0.0,0.0,0.0,0.0,1469.1217445731163,1470.9461268782616,0.0,0.0,11146.0,598.0,500.0,18.86394554376602,3.67037695646286,0.0,0.0,0.0,0.0,0.0,2719.631906092167,2723.3022830486298,0.0,0.0,8191.0,1410.0,838.0,35.15511268377304,27.686158299446106,0.0,0.0,0.0,0.0,0.0,3267.5780595541,3295.264217853546,0.0,0.0,6731.0,215.0,147.0,5.107862055301666,2.82993620634079,0.0,0.0,0.0,0.0,0.0,2609.240250349045,2612.0701865553856,0.0,0.0,10319.0,428.0,308.0,9.795610427856445,6.022947937250137,0.0,0.0,0.0,0.0,0.0,3734.824895143509,3740.847843080759,0.0,0.0,15531.0,1259.0,1030.0,33.63964545726776,9.513150811195374,0.0,0.0,0.0,0.0,0.0,3836.489936888218,3846.0030876994133,0.0,0.0,15148.0,1127.0,1094.0,53.51555550098419,1.9063339829444885,0.0,0.0,0.0,0.0,0.0,991.8367608785629,993.7430948615074,0.0,0.0,13696.0,1473.0,1430.0,48.41383171081543,2.2679367065429688,0.0,0.0,0.0,0.0,0.0,693.7062304615974,695.9741671681404,0.0,0.0,0.24179174283421354,194560,760,0.47867005383105654,0.9358963815789474,40,1.0
62,1,0.13473974385181473,0.0,0.0,0.6261821546052632,0.9138326421802017,0.5722256928290191,0.13504871983865374,0.0,0.0,0.0,0.0,0.37381784539473684,0,0.0,0,0.04073674530863124,0.19736102482205944,0.0,0.0,0.23888629295512434,0.0007885228244336567,0,0.0,0.03636780987052541,0.5522642316338267,0.002739052315863355,13018.0,1124.0,952.0,30.3542919754982,7.743777692317963,0.0,0.0,0.0,0.0,0.0,1781.7641625404358,1789.5079402327538,0.0,0.0,12804.0,2544.0,2510.0,109.40147465467453,1.6633554100990295,0.0,0.0,0.0,0.0,0.0,292.8833265900612,294.5466820001602,0.0,0.0,12412.0,333.0,265.0,8.41375857591629,2.568078190088272,0.0,0.0,0.0,0.0,0.0,3849.213168799877,3851.7812469899654,0.0,0.0,7189.0,646.0,555.0,23.55783700942993,3.907720685005188,0.0,0.0,0.0,0.0,0.0,2596.681483745575,2600.58920443058,0.0,0.0,9272.0,105.0,95.0,3.289897620677948,0.2692229747772217,0.0,0.0,0.0,0.0,0.0,1676.6133702993393,1676.8825932741165,0.0,0.0,12542.0,646.0,522.0,26.28873136639595,6.32174950838089,0.0,0.0,0.0,0.0,0.0,4055.4514768719673,4061.773226380348,0.0,0.0,11456.0,1381.0,1144.0,38.015009582042694,12.147586584091187,0.0,0.0,0.0,0.0,0.0,2614.1164751648903,2626.2640617489815,0.0,0.0,14794.0,2080.0,1585.0,45.034581422805786,26.544980973005295,0.0,0.0,0.0,0.0,0.0,3180.4409754276276,3206.985956400633,0.0,0.0,14457.0,1459.0,1304.0,57.944364070892334,8.662468314170837,0.0,0.0,0.0,0.0,0.0,2230.627446234226,2239.289914548397,0.0,0.0,13886.0,1159.0,1037.0,42.419542610645294,5.880917489528656,0.0,0.0,0.0,0.0,0.0,3921.5771785378456,3927.4580960273743,0.0,0.0,0.2388862930238247,194560,760,0.4790727301843857,0.9539011101973685,40,1.0
63,1,0.13426162592817675,0.0,0.0,0.6277652138157894,0.9278159212829123,0.5824505602058612,0.1707898502544451,0.0,0.0,0.0,0.0,0.3722347861842105,0,0.0,0,0.03226923004028657,0.19458834629898009,0.0,0.0,0.22778682448594112,0.0009292481466744855,0,0.0,0.03638890053782808,0.5782172325201155,0.006155829702431115,15157.0,1085.0,985.0,39.46683710813522,4.219136357307434,0.0,0.0,0.0,0.0,0.0,3772.182690858841,3776.4018272161484,0.0,0.0,16382.0,695.0,669.0,30.966507494449615,0.9681033194065094,0.0,0.0,0.0,0.0,0.0,3632.9074497818947,3633.875553101301,0.0,0.0,9208.0,526.0,370.0,13.184315264225006,7.1245540380477905,0.0,0.0,0.0,0.0,0.0,3632.4690896868706,3639.5936437249184,0.0,0.0,10613.0,154.0,133.0,4.768516540527344,0.447343111038208,0.0,0.0,0.0,0.0,0.0,3264.421912550926,3264.8692556619644,0.0,0.0,13284.0,698.0,559.0,24.681372702121735,6.429738700389862,0.0,0.0,0.0,0.0,0.0,6139.032655417919,6145.462394118309,0.0,0.0,6706.0,709.0,278.0,13.162381440401077,22.953162223100662,0.0,0.0,0.0,0.0,0.0,3457.3229398727417,3480.2761020958424,0.0,0.0,10408.0,627.0,478.0,15.442631304264069,7.562136888504028,0.0,0.0,0.0,0.0,0.0,3532.226934313774,3539.789071202278,0.0,0.0,8340.0,271.0,259.0,4.948745012283325,0.2582613229751587,0.0,0.0,0.0,0.0,0.0,1480.6429889202118,1480.901250243187,0.0,0.0,15286.0,2383.0,2200.0,123.51485645771027,12.071474224328995,0.0,0.0,0.0,0.0,0.0,1625.457820057869,1637.529294282198,0.0,0.0,16754.0,2122.0,1983.0,83.93052688241005,6.6203582882881165,0.0,0.0,0.0,0.0,0.0,2623.5544807314873,2630.1748390197754,0.0,0.0,0.22778682464635686,194560,760,0.46520660319610646,0.8946648848684211,40,1.0
