round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes
173,2,0.10988633085580937,0.2146432161577841,1.0,0.6701583059210526,0.9788296554570345,0.6559708236863738,0.18334253114237647,0.24000308388157895,0.8047621731789264,0.19314540335418362,0.11105342234092716,0.08983861019736843,957,0.2946708463949843,0,0.016340173378213016,0.1757440198212862,0.12004293015618858,0.07114599358878639,0.3832731169444742,0.3832731201264419,194560,760,0.0,0.0,0
174,2,0.10946848954661162,0.23208660251050175,1.0,0.6046104029605263,0.9744571446044883,0.5891669268670835,0.20467828488418538,0.282421875,0.8022821570376498,0.22658203106961752,0.13668322155350132,0.11296772203947368,1365,0.25860805860805863,0,0.022249647936520265,0.18244121636411076,0.14211646375785533,0.0723996697993655,0.41920699785785187,0.4192070002226453,194560,760,0.0,0.0,0
175,2,0.10904928748046602,0.24999999999999997,1.0,0.6406609786184211,0.9728151544958079,0.6232447088941148,0.16885451139441054,0.25782791940789473,0.8016051713771504,0.20667619352277958,0.11398877651969853,0.10151110197368421,1347,0.3207126948775056,0,0.023729755771867197,0.17982812055239553,0.13092050226895433,0.07338375149588837,0.40786213008910543,0.40786213302298596,194560,760,0.0,0.0,0
176,2,0.10862874120675244,0.26835198244006914,1.0,0.6173930921052632,0.9720575517469591,0.600141617577327,0.16584031510313874,0.27389494243421053,0.8015634773367643,0.21954418248251864,0.12521156792675978,0.10871196546052632,1574,0.3113087674714104,0,0.01482475107653667,0.17621382856251377,0.13398077298249852,0.07061691968848831,0.3956362723100373,0.39563627378328853,194560,760,0.0,0.0,0
177,2,0.10820686732791761,0.2871103542174637,1.0,0.6440892269736842,0.9713739366252988,0.6256514879433732,0.1726255631503208,0.2525699013157895,0.8000953772517303,0.20208001047568885,0.116198218273195,0.10334087171052632,1651,0.2816474863718958,0,0.015681651320253304,0.180397056562728,0.1281665650833594,0.06914279126807264,0.3933880642344134,0.39338806604868487,194560,760,0.0,0.0,0
178,2,0.10778368249881996,0.30624220677394853,1.0,0.6697265625,0.9720190442592279,0.6509869731962681,0.13823477907817028,0.23966385690789474,0.8008279493015674,0.19192951504925365,0.10464317116910886,0.09060958059210526,1581,0.3105629348513599,0,0.016266952317375016,0.17091649100184442,0.11694746395622037,0.06831744117172141,0.3724483484471612,0.37244835109695007,194560,760,0.0,0.0,0
179,2,0.10735920342607191,0.32571397633909244,1.0,0.6213969983552632,0.967590276561496,0.6012576934930526,0.17721236690658293,0.2652138157894737,0.7964460706341174,0.21122850146340696,0.12215911142135921,0.11338918585526316,2068,0.2828820116054159,0,0.017591839568309585,0.1777795750843851,0.13560935750505643,0.06937583044171335,0.4003566025994645,0.4003566052960722,194560,760,0.0,0.0,0
180,2,0.10693344686738046,0.3454915028125263,1.0,0.6565018503289474,0.9684666823394082,0.6358001689377584,0.12008614013136952,0.2434775904605263,0.7984741284057028,0.1944105568292894,0.09962794595447026,0.10002055921052631,2106,0.35327635327635326,0,0.019982046829873548,0.1787331733362455,0.12189248053749141,0.06975231291432131,0.39036001361793177,0.39036001580718316,194560,760,0.0,0.0,0
181,2,0.10650642963088547,0.36554008969236707,1.0,0.6995425575657894,0.9673661000994715,0.6767137557660279,0.13174621598353903,0.2161389802631579,0.7978448811101718,0.172445379011333,0.09091868279379253,0.08431846217105263,2026,0.33563672260612043,0,0.01610652922762184,0.1586595875260077,0.1038584179269444,0.06750637761072109,0.34613091229129506,0.34613091396658047,194560,760,0.0,0.0,0
182,2,0.10607816857449633,0.3858245649446721,1.0,0.6302425986842105,0.9660863228945529,0.6088687546943363,0.16015897902084122,0.2601613898026316,0.7955430435885167,0.206969583867804,0.11548258554876635,0.1095960115131579,2505,0.3033932135728543,0,0.018340865904266188,0.1711179528385401,0.13053117978484616,0.06722818467177843,0.38721818319943085,0.3872181844946585,194560,760,0.0,0.0,0
183,2,0.10564868060522618,0.4063093427071377,1.0,0.6713404605263158,0.9642985986978402,0.647372665334689,0.1602793583009196,0.2330078125,0.7962916619451507,0.18554217826182906,0.10075697938813583,0.09565172697368421,2464,0.3262987012987013,0,0.014937976568954152,0.16543812539036337,0.11653640793244305,0.06534416500675051,0.36225667489851104,0.3622566751939686,194560,760,0.0,0.0,0
184,2,0.10521798267852472,0.4269584857187942,1.0,0.6598016036184211,0.9617421482679703,0.634559011694632,0.15164226289213587,0.23896484375,0.7933645167389844,0.18958622777932568,0.10114972697031734,0.10123355263157895,2771,0.29953085528690004,0,0.018299372341923453,0.1682661831182869,0.11694196254309071,0.06654983774611825,0.37005735574941934,0.3700573576124091,194560,760,0.0,0.0,0
185,2,0.10478609179760855,0.4477357683661733,1.0,0.6379625822368421,0.961312238179036,0.613281237804576,0.13785610902245696,0.25168071546052634,0.792121156628663,0.19936161943172154,0.10432160995704563,0.11035670230263157,3149,0.342648459828517,0,0.014498712577762106,0.17574942047266584,0.1264559963129853,0.06612970715290621,0.38283383651631947,0.3828338381883345,194560,760,0.0,0.0,0
186,2,0.10435302501279019,0.46860474023534326,1.0,0.6242444490131579,0.9602726889721769,0.5994448956298201,0.17725498749580432,0.2616467927631579,0.7931418825599977,0.20752302977795664,0.11942197862693942,0.11410875822368421,3422,0.2901811805961426,0,0.01612592339404632,0.1694307701270047,0.12995768611956585,0.06423503620844138,0.37974941584905825,0.3797494164030803,194560,760,0.0,0.0,0
187,2,0.10391879942080473,0.48952879005832145,1.0,0.662854646381579,0.9611286380294405,0.6370885834882134,0.14725928143230513,0.23441097861842106,0.7914735102048661,0.18553008007767954,0.09904666049651017,0.102734375,3248,0.31742610837438423,0,0.01205148275985266,0.17209016468964125,0.11572534857611907,0.06313808371361933,0.3630050797392323,0.3630050812700861,194560,760,0.0,0.0,0
188,2,0.10348343216413508,0.5104712099416785,1.0,0.6560341282894737,0.9582167200002935,0.6286228706177912,0.17166566631303315,0.23870785361842106,0.788197258252202,0.18814887574530745,0.10336372077795922,0.10525801809210526,3716,0.3291173304628633,0,0.01215314232663092,0.17073431065992306,0.11908799401594718,0.06270388748300705,0.3646793344855082,0.36467933627335647,194560,760,0.0,0.0,0
189,2,0.10304694043033502,0.5313952597646567,1.0,0.6210988898026316,0.9568652262405821,0.5943079297087694,0.17297463769607835,0.26152857730263157,0.79088573741821,0.2068392217159271,0.11866483531009994,0.11737253289473684,4199,0.33007859014050966,0,0.016019998819990035,0.17619752354527773,0.1308175138638992,0.06467378542611474,0.3877088216552817,0.3877088235789224,194560,760,0.0,0.0,0
190,2,0.10260934145135085,0.5522642316338265,1.0,0.6586091694078947,0.9565693281148983,0.630005330670821,0.13989498650557117,0.23324424342105263,0.786744785603052,0.18350369228344215,0.09481744902870176,0.10814658717105263,4057,0.36233670199654916,0,0.013589135026536256,0.1736877704529386,0.11640376819934892,0.06318354147045237,0.36686421514927614,0.36686421675901665,194560,760,0.0,0.0,0
191,2,0.10217065250284094,0.5730415142812058,1.0,0.6365234375,0.9517347156819566,0.6058014528139641,0.19578718819784147,0.2482421875,0.7853404677399464,0.19495463564403748,0.11129453496419285,0.115234375,4585,0.31995637949836425,0,0.01293437440181151,0.17444214096390886,0.12347363499238302,0.06222987998473017,0.37308003034283355,0.37308003188748107,194560,760,0.0,0.0,0
192,2,0.10173089090349381,0.5936906572928623,1.0,0.6782380756578947,0.953616574670639,0.6467790705200873,0.11425340067178599,0.2208778782894737,0.7828099776341816,0.17290540696366838,0.08707456632615312,0.10088404605263158,4345,0.3484464902186421,0,0.018482439283290755,0.1720490217600998,0.10923551121530564,0.0642412792616769,0.3640082515203731,0.3640082527932368,194560,760,0.0,0.0,0
193,2,0.10129007401434441,0.6141754350553279,1.0,0.6293020148026316,0.9510975141852489,0.5985275819505516,0.14852451661993799,0.2546052631578947,0.783605073157515,0.19950997586313046,0.11103935415464404,0.11609272203947368,5607,0.302657392545033,0,0.012266909032845625,0.16377217659824772,0.12153746661926179,0.06268859197434626,0.36026514422470146,0.3602651456468984,194560,760,0.0,0.0,0
194,2,0.10084821923808879,0.6344599103076329,1.0,0.6362818667763158,0.9521718154513416,0.6058496602271732,0.1610661230429909,0.2427271792763158,0.7798239324356653,0.1892844634522733,0.10391366932859743,0.12099095394736842,5452,0.3255685986793837,0,0.013027657599856244,0.17697783400745767,0.1216996979581094,0.059264952912926674,0.37097014247835,0.3709701437110964,194560,760,0.0,0.0,0
195,2,0.10040534401839685,0.6545084971874738,1.0,0.6356753700657894,0.9501381054581692,0.6039793918007299,0.14974998437162293,0.2434313322368421,0.7807322979315698,0.19005470340581318,0.10824583597775353,0.12089329769736842,5628,0.31449893390191896,0,0.014168027809922167,0.17002547377426375,0.1207307002850269,0.061421485213856944,0.36634568708306975,0.36634568738702095,194560,760,0.0,0.0,0
196,2,0.099961465839224,0.6742860236609074,1.0,0.6778628700657895,0.9519074779828233,0.6452627350625239,0.1281168500745767,0.21427837171052633,0.7775853357202974,0.16661971960412827,0.08772190362460126,0.10785875822368421,5308,0.3560663149962321,0,0.01170220649142529,0.17302538683932078,0.10678543292574193,0.06102608590533859,0.3525391121618266,0.35253911334040916,194560,760,0.0,0.0,0
197,2,0.09951660222412072,0.6937577932260517,1.0,0.6842362253289473,0.9540400603245122,0.6527887696890454,0.1295164683821464,0.20976048519736842,0.7792781292975938,0.16346175850516087,0.08666142402461877,0.10600328947368422,5338,0.3765455226676658,0,0.009835578832050822,0.1675024103569357,0.1034693484053653,0.05763678469940236,0.3384441222937542,0.33844412318185757,194560,760,0.0,0.0,0
198,2,0.0990707707355407,0.7128896457825362,1.0,0.6645559210526316,0.95056742185591,0.6317052085540796,0.1532614849422029,0.2255345394736842,0.7797021579394693,0.175849767117516,0.09192755152226278,0.10990953947368422,5895,0.3782866836301951,0,0.01657457515600407,0.16943212516213718,0.10956085518394645,0.059744369030783055,0.35531192453287075,0.3553119250034031,194560,760,0.0,0.0,0
199,2,0.09862398897414788,0.7316480175599307,1.0,0.6596011513157894,0.9482294527984887,0.6254532387774242,0.15781425509822408,0.22288240131578949,0.775905829713679,0.17293575452150484,0.09440563301996965,0.11751644736842105,6541,0.31631249044488613,0,0.0174843025359319,0.16274783029956252,0.10967909759890876,0.06014774158596992,0.35005897202037306,0.35005897358059884,194560,760,0.0,0.0,0
200,2,0.09817627457812106,0.7499999999999999,1.0,0.6644068667763158,0.9497649250436135,0.6310303380222697,0.14693839980234197,0.2228258634868421,0.7784625947333822,0.17346159986367352,0.09796174310368339,0.1127672697368421,6666,0.33423342334233425,0,0.0143386375327904,0.16881324087122554,0.10789011363430243,0.05891469949170163,0.34995669153002,0.3499566921474118,194560,760,0.0,0.0,0
201,2,0.09772764522245805,0.7679133974894985,1.0,0.6574424342105263,0.9484012136615025,0.6235192025178358,0.15256052605354375,0.22338096217105263,0.7745583023556146,0.1730215788377743,0.09269372796345698,0.11917660361842106,7053,0.3598468736707784,0,0.013022971802734231,0.17124612800973027,0.11066541980559888,0.05838018438141598,0.35331470399947934,0.35331470491854766,194560,760,0.0,0.0,0
202,2,0.0972781186182776,0.7853567838422157,1.0,0.65302734375,0.948051655181702,0.6191036541210978,0.15111666226967876,0.22448087993421054,0.7732753614350326,0.1735855335663808,0.09251701027694109,0.12249177631578947,7149,0.35613372499650303,0,0.011329327255570159,0.17439671251922845,0.1116826324723661,0.05608707948734886,0.3534957517345136,0.35349575228204855,194560,760,0.0,0.0,0
203,2,0.0968277125121204,0.8022995574311873,1.0,0.6669510690789474,0.9457441269896665,0.6307650565708939,0.14034825189431246,0.21557874177631578,0.7738178509560629,0.1668186786731607,0.09357791621434061,0.11747018914473684,7508,0.32458710708577515,0,0.013160759797143614,0.16142088174819946,0.10369542742295093,0.05708899064675758,0.3353660596150516,0.33536606078085146,194560,760,0.0,0.0,0
204,2,0.09637644468524822,0.8187119948743449,1.0,0.6418277138157895,0.9463941828045287,0.607422014717993,0.1504719119090097,0.22919921875,0.773397437765821,0.17726208851917793,0.09849036878072902,0.12897306743421053,8194,0.33243836953868683,0,0.012992454198492372,0.1659369728969116,0.11199178857924907,0.05703782414527316,0.34795903981992615,0.34795904032101754,194560,760,0.0,0.0,0
205,2,0.0959243329529422,0.8345653031794289,1.0,0.6344983552631579,0.9472884762257011,0.6010529801249505,0.1628652545185392,0.23436472039473685,0.777691996229851,0.18226356724963377,0.10439647580496966,0.13113692434210528,8484,0.31577086280056577,0,0.013532115014018737,0.16578289593913054,0.11303649136894628,0.0561152556891504,0.34846675801124594,0.34846675901820784,194560,760,0.0,0.0,0
206,2,0.09547139516379939,0.8498316702566828,1.0,0.6328330592105263,0.943125660379729,0.5968410968780518,0.18157233901714023,0.2345446134868421,0.7742452799517621,0.1815950599302979,0.10320893102080414,0.13262232730263157,9468,0.29002957329953527,0,0.014529503297595319,0.1611569732525631,0.1126651705071134,0.05600796866181651,0.3443596157190883,0.34435961689603956,194560,760,0.0,0.0,0
207,2,0.09501764919902815,0.8644843137107056,1.0,0.6798879523026315,0.9477236229539651,0.6443458733590026,0.14839199887233248,0.2016087582236842,0.7711882666009789,0.1554783087860989,0.08150417342978089,0.11850328947368421,7831,0.35270080449495594,0,0.010610898920238374,0.1684518286958337,0.09814877514359786,0.05319705218076706,0.33040855494043697,0.33040855673975067,194560,760,0.0,0.0,0
208,2,0.09456311297174227,0.8784975278258782,1.0,0.6983449835526315,0.9499535270090651,0.6633952801949099,0.13539291596236197,0.19163754111842105,0.7726905802547316,0.14807652284538275,0.07420827020694942,0.11001747532894737,7527,0.3871396306629467,0,0.010139905835661154,0.17222684941401606,0.09328623753972351,0.052890230652533086,0.32854322344193376,0.3285432244013799,194560,760,0.0,0.0,0
209,2,0.09410780442625367,0.8918467286629198,1.0,0.6399208470394737,0.9437423043263179,0.6039203747714821,0.15966230620335983,0.22276418585526317,0.7697565141622714,0.17147418318414373,0.09309817380026768,0.13731496710526317,9749,0.3378808082880295,0,0.01173624624934746,0.175361234067302,0.11161485182513532,0.05403289095351571,0.3527452230953005,0.3527452231433831,194560,760,0.0,0.0,0
210,2,0.09365174153736408,0.9045084971874735,1.0,0.6497687088815789,0.9421893716606234,0.6122051715458694,0.1564455403983103,0.2201171875,0.7722931915188428,0.16999500524252653,0.09347338555135618,0.13011410361842105,9406,0.36444822453752923,0,0.012322904561542121,0.17251766099545515,0.1079643261913014,0.05551949270853871,0.3483243844568374,0.3483243844030719,194560,760,0.0,0.0,0
211,2,0.09319494230965555,0.9164606203550498,1.0,0.6069798519736842,0.9414229832557702,0.5714247830212116,0.17643755876189587,0.24869449013157896,0.7766304687032013,0.1931437184347918,0.11351017998531461,0.14432565789473684,11268,0.2807951721689741,0,0.013368873336730758,0.1587833029463103,0.11983076175184626,0.05505244926402443,0.3470353872989117,0.34703538784463156,194560,760,0.0,0.0,0
212,2,0.09273742477677936,0.9276821300802532,1.0,0.6794664884868421,0.9452308093186647,0.642252658817329,0.12975034312296072,0.1970446134868421,0.7676984151677073,0.15127083749118211,0.07806306371502088,0.12348889802631578,9333,0.35208400300010717,0,0.010838411608366235,0.1696812345205169,0.09740773144202601,0.05269584323622678,0.3306232208071359,0.3306232208484097,194560,760,0.0,0.0,0
213,2,0.09227920700074428,0.9381533400219317,1.0,0.6655633223684211,0.9420977329016947,0.6270256971058092,0.16943895115247487,0.20401932565789474,0.76935958340948,0.15696422339564092,0.08685145633613789,0.1304173519736842,10102,0.32993466640269253,0,0.012574405012204998,0.16785054113715886,0.10073483736058207,0.053312653958013184,0.33447243746795907,0.33447243794798853,194560,760,0.0,0.0,0
214,2,0.09182030707120357,0.9478558801197063,1.0,0.6526932565789474,0.94358326656017,0.6158704351045583,0.14619865780451188,0.21200143914473685,0.7712588606306858,0.16350798840683542,0.0940286489672297,0.1353053042763158,10370,0.3193828351012536,0,0.012007930512060595,0.16370848437869234,0.10453918627585823,0.053837425857782374,0.3340930270243936,0.3340930269540925,194560,760,0.0,0.0,0
215,2,0.09136074310474071,0.9567727288213005,1.0,0.6468390213815789,0.9432745846848828,0.6101468092516849,0.17145798506313248,0.21594880756578946,0.7709590387077654,0.16648768509100925,0.09126807896322325,0.1372121710526316,10297,0.3411673302903758,0,0.012189564650486174,0.16748467221071844,0.10696347522010144,0.052173520781491935,0.338811232862798,0.33881123356128995,194560,760,0.0,0.0,0
216,2,0.0909005332441541,0.9648882429441256,1.0,0.6472913240131579,0.9443343975299436,0.611259462488325,0.13542717407077648,0.2170178865131579,0.7746629539467882,0.16811571702557174,0.08503046252421642,0.1356907894736842,10491,0.3543036888761796,0,0.013987050741592325,0.16247731455552736,0.10513691867603675,0.053479629151130983,0.3350809131242874,0.3350809133562602,194560,760,0.0,0.0,0
217,2,0.09043969565774111,0.9721881851187404,1.0,0.6519479851973684,0.9428457672132854,0.6146863982865685,0.15025263724903773,0.20657894736842106,0.7685530015095404,0.15876687004868137,0.08445661902844318,0.14147306743421054,10502,0.33650733193677396,0,0.016770739156383666,0.16916680802640163,0.10234436065105623,0.052191464967633557,0.3404733728014751,0.34047337341073314,194560,760,0.0,0.0,0
218,2,0.08997824853858054,0.9786597487660336,1.0,0.6437962582236842,0.9475612343901797,0.6100363771382131,0.15097793447907623,0.22108347039473683,0.7760030735418676,0.1715614525356183,0.09642287939541826,0.13512027138157895,10718,0.3389624930024258,0,0.016011112842457615,0.15923344437032938,0.1067327787119307,0.05189136939613443,0.3338687053208521,0.3338687064420236,194560,760,0.0,0.0,0
219,2,0.08951621010381453,0.9842915805643156,1.0,0.6661081414473684,0.9432283441903302,0.6282920793090996,0.12890838768615046,0.19854543585526316,0.7653818084079648,0.1519630647460489,0.08390529225090225,0.13534642269736843,9857,0.3848026782996855,0,0.020660024008707537,0.164955813182812,0.09798649177690477,0.053577142330376734,0.33717947129880105,0.3371794711798429,194560,760,0.0,0.0,0
220,2,0.08905359859392936,0.989073800366903,1.0,0.6434775904605263,0.9477148259189297,0.60983325262603,0.13794159666377756,0.21984477796052632,0.7752202868007324,0.17042813182220254,0.09532913417359323,0.13667763157894736,10033,0.34476228446127777,0,0.011947489050324198,0.16046980727267893,0.10735007730668018,0.052371473167287685,0.332138846796971,0.3321388464028898,194560,760,0.0,0.0,0
221,2,0.08859043227203531,0.9929980185352526,1.0,0.7033511513157895,0.9498187691754688,0.668056124840912,0.11405751887757919,0.1777857730263158,0.7658996751178169,0.1361660658014252,0.0691700746060202,0.11886307565789474,8139,0.41258139820616785,0,0.01073866633217365,0.1744602325127313,0.08968953718921464,0.0509358219763166,0.32582425801043624,0.3258242588686316,194560,760,0.0,0.0,0
222,2,0.08812672942314573,0.9960573506572389,1.0,0.6431486430921053,0.9514541286366653,0.6119264317970526,0.1565335453319437,0.22296463815789475,0.7771114651867738,0.17326837664372044,0.09431414736042681,0.13388671875,9226,0.3503143290700195,0,0.009184343984433279,0.16520294651977327,0.10813346830882917,0.049607611890686194,0.3321283707037219,0.3321283704748279,194560,760,0.0,0.0,0
223,2,0.08766250835345503,0.9982464296247522,1.0,0.6336605674342105,0.9524279126460744,0.6035160115674922,0.12866276820606895,0.22836143092105263,0.7777519602134854,0.17760855053600513,0.09847598402564856,0.13797800164473684,9180,0.36089324618736385,0,0.009219587640607067,0.16700535060739832,0.1121087972368849,0.04943559607392864,0.33776933155881894,0.3377693311752457,194560,760,0.0,0.0,0
224,2,0.08719778738961627,0.9995614150494293,1.0,0.6327405427631579,0.9507743827144678,0.6015934989640587,0.15457609941061634,0.2302734375,0.7783094219829156,0.17922398603864406,0.10190956552856062,0.1369860197368421,9074,0.34968040555433105,0,0.010686467246552256,0.15507750590576938,0.10809969262857186,0.04994780421257019,0.32381146999346366,0.3238114703054491,194560,760,0.0,0.0,0
225,2,0.08673258487801729,1.0,1.0,0.6281044407894737,0.9506770376175665,0.597124469084175,0.15554346334017616,0.2337428042763158,0.7775981645223204,0.18175797557556314,0.10224351552560142,0.13815275493421053,9084,0.36712901805372083,0,0.00967556191110481,0.1676862157587158,0.1126337915364849,0.0497848812373061,0.33978045044361166,0.3397804503966319,194560,760,0.0,0.0,0
226,3,0.08626691918405678,1.0,1.0,0.6755962171052632,0.9574897280642237,0.6468764381973366,0.10429263058437133,0.20692845394736842,0.7830385963299709,0.1620329661196784,0.08206347957204439,0.11747532894736842,7867,0.4141349942799034,0,0.010090248533647116,0.15823046768966473,0.09909301887903559,0.047995934184444575,0.31540966928679204,0.31540966967218803,194560,760,0.0,0.0,0
227,3,0.08580080869141891,1.0,1.0,0.6532123766447369,0.9535271249034571,0.6228557194534101,0.14083833186887204,0.22036903782894737,0.7796460527692523,0.17180985049589684,0.09204201807365998,0.1264185855263158,8378,0.3882788254953449,0,0.012444377337095303,0.1670290455320164,0.10558377481800946,0.04873432313533206,0.33379152082245317,0.3337915213484513,194560,760,0.0,0.0,0
228,3,0.08533427180134787,1.0,1.0,0.6525339226973684,0.9507148060184594,0.620373661737693,0.16067803653545285,0.21629317434210527,0.7740184695915229,0.16741491178736875,0.08930319849475238,0.1311729029605263,8735,0.3891242129364625,0,0.012545742723082903,0.17202976208768392,0.10782398402102683,0.04881367579494652,0.3412131646267402,0.34121316426286574,194560,760,0.0,0.0,0
229,3,0.08486732693192117,1.0,1.0,0.6480725740131579,0.9510468070601537,0.6163473522584689,0.14830829837959947,0.21236122532894736,0.7703688664199405,0.16359647642821074,0.09758049887911367,0.13956620065789474,8685,0.32147380541162923,0,0.023577070756896558,0.16605551533989216,0.10310228023138877,0.05049678353102584,0.3432316498592033,0.34323165034385106,194560,760,0.0,0.0,0
230,3,0.08439999251732279,1.0,1.0,0.65283203125,0.9548705013127833,0.6233700489527301,0.11562669612957459,0.21956208881578948,0.7804212521522187,0.17135092027877508,0.09044119178954708,0.12760587993421052,8249,0.4063522851254698,0,0.016502374562237253,0.16019969442859291,0.10504253704689051,0.049814394904594675,0.33155900094231533,0.33155900139949823,194560,760,0.0,0.0,0
231,3,0.08393228700711523,1.0,1.0,0.6832545230263158,0.9553055413796964,0.6527168320197808,0.12022399945601232,0.19957853618421054,0.777511821307689,0.15517467116250805,0.08069424354961437,0.11716694078947368,7850,0.40878980891719746,0,0.011369895262223987,0.1601014621947941,0.09624530241555093,0.04805988702334856,0.31577654689591755,0.3157765475542922,194560,760,0.0,0.0,0
232,3,0.08346422886551114,1.0,1.0,0.690234375,0.9565131862620951,0.6602182812988758,0.13825978995239557,0.19745579769736843,0.7790922368525727,0.15383627910755182,0.08275022276946785,0.11230982730263157,7233,0.3999723489561731,0,0.010924533875559542,0.16336567957738513,0.09352476623791613,0.047093646757696804,0.31490862644855755,0.314908626655999,194560,760,0.0,0.0,0
233,3,0.08299583657064451,1.0,1.0,0.6524259868421053,0.9582196705251333,0.6251674141538771,0.118746571117816,0.2250925164473684,0.7858725049677856,0.1768940197499959,0.09075023465005583,0.12248149671052631,8145,0.38686310620012276,0,0.015467265517738844,0.15158282674751,0.10752937711873337,0.04816612661669129,0.3227455960006735,0.32274559653903306,194560,760,0.0,0.0,0
234,3,0.08252712861384111,1.0,1.0,0.650390625,0.9541967716039178,0.6206006346564544,0.12941507127773214,0.21903268914473684,0.7791064001788531,0.1706497699610497,0.09089010424764925,0.13057668585526316,8299,0.3478732377394867,0,0.01143383484840773,0.16358334545634295,0.10549074450115624,0.04778671777562091,0.32829464258152785,0.3282946427793879,194560,760,0.0,0.0,0
235,3,0.08205812349888857,1.0,1.0,0.669664884868421,0.9575682713637944,0.6412498461964883,0.13474960162512664,0.21220189144736842,0.7837293410332392,0.166308848550053,0.08971245592141426,0.11813322368421053,7819,0.35835784627190176,0,0.00880800545143613,0.1540401446191888,0.10121156526116752,0.046225037629667086,0.3102847529614595,0.3102847535359232,194560,760,0.0,0.0,0
236,3,0.08158883974130575,1.0,1.0,0.6541735197368421,0.9543626760042022,0.6243187908671404,0.15083270552016698,0.21744449013157896,0.77883426315682,0.1693532192491387,0.0924229720460349,0.12838199013157894,8033,0.36798207394497695,0,0.010447804153380659,0.17633799258619548,0.10732227222209698,0.046576440620579224,0.34068450958225227,0.34068450974790676,194560,760,0.0,0.0,0
237,3,0.08111929586761181,1.0,1.0,0.6574475740131579,0.9564727216335288,0.628830670447726,0.1559236796624885,0.21848787006578949,0.78266751499513,0.17100335832097027,0.09358800129327727,0.12406455592105263,8245,0.3357186173438447,0,0.009525813645412103,0.1599301477894187,0.10453354919231252,0.04568925963812753,0.31967877026527086,0.3196787708291882,194560,760,0.0,0.0,0
238,3,0.08064951041459498,1.0,1.0,0.6735300164473684,0.9571050210552985,0.6446389605732341,0.11346116419575226,0.20500102796052633,0.7797259350714864,0.1598446182171373,0.08236688352680128,0.12146895559210526,7640,0.4018324607329843,0,0.013217342700073985,0.16424374873504827,0.10017083583179077,0.046667868659684524,0.3242997959265976,0.32429979676870924,194560,760,0.0,0.0,0
239,3,0.08017950192858045,1.0,1.0,0.6603978207236842,0.9570039354885603,0.6320033134206345,0.14720412199538643,0.2113795230263158,0.7773415557096274,0.16431408727443533,0.08846975441556423,0.12822265625,7927,0.37719187586728903,0,0.01027803558758215,0.17225314564022579,0.10437632216826866,0.045042969835431955,0.3319504732315085,0.3319504730795559,194560,760,0.0,0.0,0
240,3,0.07970928896469849,1.0,1.0,0.6283408717105263,0.9558591269900706,0.6006053570854036,0.18326204665323817,0.23514597039473684,0.7828964649054522,0.1840949489588016,0.10721640307456255,0.13651315789473684,8640,0.33969907407407407,0,0.011602970357604422,0.16445900107684888,0.11311731904647068,0.04552547513262222,0.3347047656135462,0.3347047652461027,194560,760,0.0,0.0,0
241,3,0.07923889008615181,1.0,1.0,0.7133275082236842,0.9586602474695994,0.6838387255605899,0.10826732868261292,0.17982627467105264,0.7769252354764746,0.13971157079366478,0.06804145612619131,0.10684621710526315,6694,0.4266507319988049,0,0.008356421973593042,0.16968676344932695,0.08708706495205039,0.045320093957217124,0.31045034433218754,0.31045034402295163,194560,760,0.0,0.0,0
242,3,0.07876832386348272,1.0,1.0,0.7009560032894737,0.9592621435220705,0.672400558230124,0.15143756362805633,0.19013671875,0.7805275160285468,0.14840694079175593,0.07786243915018674,0.10890727796052632,6900,0.40217391304347827,0,0.008747352944000772,0.17168948506250192,0.09170254141484437,0.043846083067749675,0.31598546248909676,0.3159854630106374,194560,760,0.0,0.0,0
243,3,0.07829760887383987,1.0,1.0,0.6699321546052631,0.9583798490001791,0.6420494771709567,0.13130854471022949,0.2056640625,0.7782066094200252,0.16004913275767313,0.08426424319316682,0.12440378289473684,7661,0.3739720663098812,0,0.01092264438810066,0.17169436735934332,0.1017613673680707,0.04467958366792453,0.3290579627834392,0.3290579627218999,194560,760,0.0,0.0,0
244,3,0.07782676370024509,1.0,1.0,0.6169870476973685,0.9525917550807063,0.5877367746280996,0.16154304791339918,0.2413856907894737,0.7808882501561722,0.18849524969333095,0.10936716760655767,0.14162726151315788,8948,0.34454626732230664,0,0.016096293373955538,0.16135408112681227,0.11596544095266022,0.04615627062163855,0.3395720860750666,0.3395720857538675,194560,760,0.0,0.0,0
245,3,0.07735580693085965,1.0,1.0,0.6680407072368421,0.959247221653146,0.6408161923681435,0.13679650176751526,0.2112561677631579,0.7835944663996267,0.16553916405200175,0.09122409644095521,0.120703125,7326,0.37305487305487306,0,0.01398883479663422,0.16028020463295672,0.1009776562133706,0.044705846258684206,0.3199525419016458,0.31995254227597464,194560,760,0.0,0.0,0
